,Bear_10th,Base_50th,Bull_90th,Absolute_Max,Absolute_Min
2033-08-01,1166130.988668564,1258703.0877328801,1332971.903981427,1351539.1080435638,1142987.9639024849
2033-09-01,1161810.3054143125,1251913.431566012,1320673.8295158301,1337863.9290032845,1139284.5238763876
2033-10-01,1168372.8370878114,1244549.0227285323,1307676.476323282,1323458.3397219696,1149328.7906776313
2033-11-01,1180099.2995286942,1262435.0148253387,1315969.9513789252,1329353.6855173218,1159515.370704533
2033-12-01,1183522.4878859746,1271642.0391163516,1307787.0997373466,1316823.3648925954,1161492.6000783804
2034-01-01,1180212.1798936052,1254929.5402987374,1314695.6183494946,1329637.1378621839,1161532.8397923221
2034-02-01,1164825.5698880858,1234141.7331361244,1320231.8471755283,1341754.3756853791,1147496.529076076
2034-03-01,1162319.5705666952,1230111.8443421624,1322770.6189267077,1345935.3125728439,1145371.5021228285
2034-04-01,1153169.0981007644,1223316.8113317862,1312833.4809936085,1335212.6484090642,1135632.169793009
2034-05-01,1152264.8551062779,1231285.1333821376,1315296.139946959,1336298.8915881643,1132509.785537313
2034-06-01,1142348.1337642688,1255569.118822007,1332442.704852089,1351661.1013596095,1114042.8874998344
2034-07-01,1155161.551835322,1251549.2244899196,1341616.4418644758,1364133.2462081148,1131064.6336716728
2034-08-01,1157332.6204267105,1243341.7605418225,1336518.8963485407,1359813.1803002201,1135830.3353979324
2034-09-01,1175640.64262656,1240160.3185665694,1315610.1976394432,1334472.6674076617,1159510.7236415579
2034-10-01,1190639.3357651748,1262324.9705426712,1315492.38154168,1328784.2342914324,1172717.9270708007
2034-11-01,1171855.7084380833,1247086.7612116165,1315778.5170136802,1332951.455964196,1153047.9452447
2034-12-01,1172512.842993091,1272749.5950739437,1309421.6559210133,1318589.6711327806,1147453.6549728778
2035-01-01,1178617.829580849,1287257.8466305637,1300193.770083897,1303427.7509472303,1151457.8253184203
2035-02-01,1182973.075349733,1281477.4131294969,1300473.8731980063,1305222.9882151338,1158346.990904792
2035-03-01,1188991.6561849806,1287484.4117770288,1319531.2779587067,1327542.9945041263,1164368.4672869686
2035-04-01,1190703.1961593556,1303771.4125149248,1324546.2103823011,1329739.9098491452,1162436.1420704632
2035-05-01,1201506.5143512127,1287057.4596563277,1336651.5026964464,1349050.0134564762,1180118.7780249338
2035-06-01,1199642.3604305885,1300756.5524962759,1327115.3848201854,1333705.0929011628,1174363.8124141665
2035-07-01,1231735.769820488,1294398.1673305477,1356952.2124230042,1372590.7236961182,1216070.1704429733
2035-08-01,1220710.5849439679,1306443.4517752072,1361196.4060829675,1374884.6446599076,1199277.368236158
2035-09-01,1220968.3137318017,1298574.535892121,1383431.754335449,1404646.058946281,1201566.7581917217
2035-10-01,1226976.4699849593,1296288.242102226,1390045.9499023745,1413485.3768524115,1209648.5269556427
2035-11-01,1226129.7007046845,1314487.4053613066,1385716.9848436136,1403524.3797141903,1204040.274540529
2035-12-01,1227667.4920570469,1300573.056506707,1385005.4246472602,1406113.5166823985,1209441.1009446317
2036-01-01,1243293.0970763147,1308599.0435661012,1376881.7088251146,1393952.375139868,1226966.610453868
2036-02-01,1243520.1332402613,1293348.39172718,1388040.2084055494,1411713.1625751418,1231063.0686185318
2036-03-01,1260048.9309718849,1314363.4232750118,1410321.4652308954,1434310.9757198663,1246470.3078961032
2036-04-01,1281246.987883474,1305602.4058025104,1404040.0680982461,1428649.48367218,1275158.1334037147
2036-05-01,1289788.8620382892,1313759.2225642228,1383696.962645355,1401181.397665638,1283796.2719068057
2036-06-01,1297005.3640288766,1310694.6200605223,1395213.4031640072,1416343.0989398784,1293583.0500209653
2036-07-01,1270332.2402911372,1298725.6768932627,1383819.1086119248,1405092.4665415904,1263233.881140606
2036-08-01,1282411.6780590832,1302452.6438707625,1367548.3428123742,1383822.2675477772,1277401.4366061634
2036-09-01,1268706.5743617713,1296041.4591209118,1395190.545328982,1419977.8168809994,1261872.8531719863
2036-10-01,1284185.7982860326,1304930.5881626534,1380513.046510985,1399408.6610980676,1278999.6008168773
2036-11-01,1283790.2088613363,1312504.4838606582,1358567.8232842362,1370083.6581401308,1276611.6401115058
2036-12-01,1284917.1496865186,1308640.9741614377,1349762.1993934745,1360042.5057014837,1278986.193567789
2037-01-01,1284586.8233464616,1297558.2521023897,1353928.5328974687,1368021.1030962383,1281343.9661574797
2037-02-01,1278628.7267631264,1292584.004488795,1363624.377188736,1381384.4703637213,1275139.9073317093
2037-03-01,1276887.6691216195,1288976.1142690459,1351943.735710935,1367685.6410714074,1273865.557834763
2037-04-01,1271342.607731948,1329979.5441781112,1382314.9737692394,1395398.8311670215,1256683.373620407
2037-05-01,1279492.0109232115,1333132.4981954035,1393155.0349562208,1408160.669146425,1266081.8891051635
2037-06-01,1279817.6319605422,1318551.7151402798,1389734.432324014,1407530.1116199475,1270134.1111656078
2037-07-01,1274609.2257843479,1306027.9593642724,1381708.4204814695,1400628.5357607687,1266754.5423893668
2037-08-01,1248591.7933019507,1288309.7026931678,1380455.1244128074,1403491.4798427173,1238662.3159541464
2037-09-01,1247711.677687638,1273694.742696288,1387960.294044818,1416526.6818819505,1241215.9114354753
2037-10-01,1234983.4328373922,1272971.4099594883,1380509.5720693164,1407394.1125967735,1225486.4385568681
2037-11-01,1224249.3610578,1257079.5552823695,1380569.0129270328,1411441.3773381985,1216041.8125016578
2037-12-01,1232958.8984906403,1253344.2581472127,1386223.139610404,1419442.8599762018,1227862.5585764972
2038-01-01,1226059.0318356613,1247625.4497686399,1398803.3373854142,1436597.8092896077,1220667.4273524166
2038-02-01,1235115.2351501943,1247826.236035541,1398016.0352205755,1435563.4850168342,1231937.4849288575
2038-03-01,1232983.7053661363,1233673.9372380828,1383143.8479497032,1420511.3256276085,1232811.1473981496
2038-04-01,1213498.8807993422,1251401.2681103144,1381622.482665884,1414177.7863047766,1204023.283971599
2038-05-01,1239008.7720106177,1259931.4785440625,1409321.5742293634,1446669.0981506887,1233778.0953772564
2038-06-01,1226624.1021291295,1252786.4603321778,1413212.8243803584,1453319.4153924035,1220083.5125783675
2038-07-01,1220103.2738881225,1302186.7617620274,1427271.4652115111,1458542.641073882,1199582.4019196464
2038-08-01,1232733.831044066,1321822.2642172799,1447575.0805811593,1479013.2846721292,1210461.7227507625
2038-09-01,1237478.4505516768,1320506.6858712402,1446017.1996360237,1477394.8280772197,1216721.391721786
2038-10-01,1229724.358829244,1293485.3389847488,1447519.0006059734,1486027.4160112797,1213784.113790368
2038-11-01,1225309.3154585233,1288380.864938223,1463896.5677940212,1507775.4935079708,1209541.4280885984
2038-12-01,1246343.803914116,1288624.7199928665,1468203.312471277,1513097.9605908797,1235773.5748944283
2039-01-01,1259495.0612990044,1297527.3296523695,1469858.2640636247,1512940.9976664386,1249986.994210663
2039-02-01,1243260.004502406,1285278.7387118249,1467795.3779164648,1513424.5377176248,1232755.3209500515
2039-03-01,1255638.3092557285,1307041.021421791,1497059.2540375232,1544563.8121914563,1242787.6312142129
2039-04-01,1267031.0851897695,1323499.5905447872,1503148.5508515355,1548060.7909282225,1252913.9588510152
2039-05-01,1241322.2423802488,1303346.9474981446,1490979.600901795,1537887.7642527078,1225816.0661007748
2039-06-01,1259179.1482619867,1343149.6885198883,1486196.7032187686,1521958.4568934885,1238186.5131975112
2039-07-01,1281813.3549581321,1401230.8350798052,1537889.860038095,1572054.6162776672,1251958.9849277139
2039-08-01,1273690.8879640792,1385503.435645792,1539088.1779482297,1577484.3635238393,1245737.751043651
2039-09-01,1281574.089533227,1368943.2965163344,1543657.527493722,1587336.085238069,1259731.7877874502
2039-10-01,1285000.257493652,1360135.0139847896,1548791.5668961536,1595955.7051239947,1266216.5683708675
2039-11-01,1280586.1622045857,1350566.162282537,1550587.1397226274,1600592.38408265,1263091.162185098
2039-12-01,1295679.3909057628,1369308.106952422,1563079.1429187316,1611521.901910309,1277272.211894098
2040-01-01,1305018.895595643,1371769.1855099497,1557988.2250531095,1604542.9849388993,1288331.3231170664
2040-02-01,1311829.9401545902,1379625.0404762267,1557000.2982615319,1601344.1127078582,1294881.165074181
2040-03-01,1304008.8647091412,1364416.6761104225,1542351.5361077539,1586835.2511070867,1288906.9118588208
2040-04-01,1302793.9413218352,1357978.8399104376,1536703.0790929457,1581384.1388885726,1288997.7166746845
2040-05-01,1306170.731683383,1351007.5774215867,1546872.9394723522,1595839.2799850435,1294961.5202488322
2040-06-01,1298984.4887381478,1315517.438039218,1553677.4448662405,1613217.4465729962,1294851.2514128801
2040-07-01,1293400.0560159287,1333548.4407277699,1532341.4302058043,1582039.6775753128,1283362.9598379685
2040-08-01,1303941.403026515,1342256.3177320308,1533909.1121060525,1581822.310699558,1294362.674350136
2040-09-01,1314497.787789009,1343850.6027965182,1547581.7143044812,1598514.4921814718,1307159.5840371319
2040-10-01,1334280.6002382014,1344802.4497493347,1527337.9785176613,1572971.8607097429,1331650.137860418
2040-11-01,1324191.6988054246,1349218.2446476347,1539865.1908547366,1587526.9274065122,1317935.0623448722
2040-12-01,1312799.7836254064,1340419.7540218981,1562533.3833176403,1618061.7906415758,1305894.7910262835
2041-01-01,1301562.69583224,1317162.8174028185,1559736.4419423293,1620379.848077207,1297662.6654395952
2041-02-01,1292482.5250231999,1335884.4860925206,1569088.7720430815,1627389.8435307217,1281632.0347558698
2041-03-01,1295414.9051592476,1333696.0530671375,1577907.1016762273,1638959.8638284998,1285844.6181822752
2041-04-01,1290209.5077479065,1350951.0442928378,1594591.4322685727,1655501.5292625064,1275024.1236116737
2041-05-01,1291377.1587394904,1361573.2896231161,1603528.025680279,1664016.7096945695,1273828.126018584
2041-06-01,1303763.536903477,1368145.5894974892,1589306.7853189055,1644597.0842742596,1287668.0237549741
2041-07-01,1313640.1657853546,1359707.9850809057,1608939.820764441,1671247.779685325,1302123.210961467
2041-08-01,1295217.1198132965,1346690.4286474648,1606906.8276854763,1671960.927444979,1282348.7926047544
2041-09-01,1309708.6484438379,1336691.5398171328,1605601.8226581786,1672829.39336844,1302962.925600514
2041-10-01,1313664.520247782,1352644.0501163998,1611913.949233192,1676731.42401239,1303919.6377806277
2041-11-01,1317077.30284754,1370324.9754671557,1621415.4080155212,1684188.0161526126,1303765.384692636
2041-12-01,1331106.0825001928,1393673.2886640795,1603693.0874280771,1656198.0371190766,1315464.280959221
2042-01-01,1339518.453307443,1414423.7804079913,1616139.0939637565,1666567.9223526977,1320792.121532306
2042-02-01,1352424.4084405436,1436245.3390855144,1621864.7335063296,1668269.5821115335,1331469.1757793007
2042-03-01,1342683.2282954522,1429927.1920593067,1611669.5349086246,1657105.120620954,1320872.2373544886
2042-04-01,1343526.9613775732,1409078.3992607843,1601392.2775445844,1649470.7471155345,1327139.1019067704
2042-05-01,1362926.4011192354,1406624.6253897604,1614459.1517217495,1666417.7833047467,1352001.8450516043
2042-06-01,1392959.5371848166,1394775.3676724732,1599259.5215720884,1650380.5600469923,1392505.5795629025
2042-07-01,1402696.4648660442,1422622.8327407974,1592735.7728373522,1635264.007861491,1397714.872897356
2042-08-01,1402933.8049184463,1417032.8464814194,1589370.3541779632,1632454.7311020992,1399409.044527703
2042-09-01,1424712.2998806648,1428561.711149971,1564362.0599492933,1598312.147149124,1423749.9470633382
2042-10-01,1426112.0605510322,1439208.031664377,1534659.1656781798,1558521.9491816305,1422838.067772696
2042-11-01,1431976.1803069618,1446429.7669387923,1526687.1198934831,1546751.4581321557,1428362.783649004
2042-12-01,1435191.5461590902,1460670.5354036505,1529051.2921811834,1546146.4813755667,1428821.79884795
2043-01-01,1427112.494022025,1460264.4443506075,1526071.842136574,1542523.6915830655,1418824.5064398793
2043-02-01,1433054.5114831908,1479309.766781531,1511301.284888426,1519299.1644151497,1421490.6976586059
2043-03-01,1444455.4079110492,1500605.2354124745,1520729.4105721212,1525760.454362033,1430417.9510356928
2043-04-01,1447808.1958866832,1530396.3560902588,1533237.8121658028,1533948.1761846887,1427161.1558357892
2043-05-01,1457004.3895449582,1516668.5088920314,1545642.7512609873,1552886.3118532263,1442088.35970819
2043-06-01,1500212.5304229336,1504246.6916887872,1551212.2627081596,1562953.6554630026,1499203.9901064702
2043-07-01,1487856.733069147,1520113.6076202714,1568645.00556639,1580777.8550529196,1479792.5144313658
2043-08-01,1485155.693432035,1526651.8416276625,1591288.691762097,1607447.9042957055,1474781.656383128
2043-09-01,1499401.81697476,1538707.3226717243,1597897.9020079377,1612695.5468419911,1489575.440550519
2043-10-01,1507761.0708942285,1546485.466735643,1601754.0134050576,1615571.1500724112,1498079.9719338748
2043-11-01,1522528.5008069319,1545480.8098160906,1619189.9390807804,1637617.2213969529,1516790.4235546421
2043-12-01,1535981.8443026694,1549549.8889305731,1607411.1291553453,1621876.4392115383,1532589.8331456934
2044-01-01,1548563.24186504,1555887.2006608217,1607247.6856983593,1620087.8069577436,1546732.2521660945
2044-02-01,1542054.4885384282,1560257.8770558645,1606126.6519872036,1617593.8457200385,1537503.641409069
2044-03-01,1557378.3169573897,1590127.3908218658,1642099.917171815,1655093.0487593024,1549191.0484912707
2044-04-01,1556384.814057506,1557469.5002123523,1618362.0319816472,1633585.164923971,1556113.6425187944
2044-05-01,1568027.6097427264,1590992.4591219674,1614838.368803751,1620799.8462241967,1562286.3973979163
2044-06-01,1599086.3440975745,1617517.6798344331,1644818.3162118401,1651643.475306192,1594478.5101633598
2044-07-01,1616283.1945093682,1656375.6189437748,1657090.474100019,1657269.1878890803,1606260.0884007665
2044-08-01,1642562.9908679915,1656992.7314447917,1686223.739511355,1693531.491527996,1638955.5557237915
2044-09-01,1648465.4559647664,1683668.6301711581,1686598.443138485,1687330.8963803167,1639664.6624131685
2044-10-01,1664951.6821365566,1674512.5824795542,1677114.1891752796,1677764.590849211,1662561.4570508073
2044-11-01,1654215.3093660064,1669091.3153589063,1689211.9080671985,1694242.0562442716,1650496.3078677815
2044-12-01,1669764.4806477195,1678087.23753396,1679377.8769815695,1679700.5368434717,1667683.7914261592
2045-01-01,1649305.9268775713,1683574.3527388363,1709345.5179563453,1715788.3092607227,1640738.8204122551
2045-02-01,1667196.9544359653,1684863.1243512742,1696344.5156074683,1699214.863421517,1662780.411957138
2045-03-01,1667549.0240754802,1677995.542254435,1734416.892868661,1748522.2305222177,1664937.3945307415
2045-04-01,1670737.8622044693,1685510.4265714702,1753823.4033340393,1770901.6475246814,1667044.721112719
2045-05-01,1662327.1406651638,1717961.8374382113,1766049.6882197051,1778071.6509150786,1648418.4664719019
2045-06-01,1636060.4776996633,1719189.0361148028,1768748.4777618744,1781138.3381736423,1615278.3380958785
2045-07-01,1653013.5419903651,1727737.1093965324,1760739.0838941026,1768989.5775184953,1634332.6501388233
2045-08-01,1630821.2555684568,1719796.8354046878,1760510.6130972104,1770689.0575203411,1608577.3606093992
2045-09-01,1642264.192967757,1721589.798709932,1765062.3095916181,1775930.4373120395,1622432.791532213
2045-10-01,1658242.1742651723,1735752.2681544388,1771089.8518686336,1779924.2477971823,1638864.6507928558
2045-11-01,1646484.8912626095,1695392.6859052288,1756463.9762527968,1771731.7988396888,1634257.9426019548
2045-12-01,1658218.2780666295,1674699.5586480384,1740172.394668005,1756540.6036729966,1654097.9579212773
2046-01-01,1674526.6986038073,1679829.5867870587,1746955.423244167,1763736.882358444,1673200.9765579943
2046-02-01,1694439.7818878882,1717811.90516398,1754805.2473059958,1764053.5828414997,1688596.7510688652
2046-03-01,1685553.4623349688,1691776.3318167606,1747549.1053553915,1761492.2987400491,1683997.744964521
2046-04-01,1702304.1327111542,1731619.1387241522,1759699.5286103024,1766719.62608184,1694975.3812079045
2046-05-01,1726512.5878099017,1744009.7636328028,1764445.5911194272,1769554.5479910832,1722138.2938541763
2046-06-01,1732242.3129376716,1757053.2525082962,1766007.3212993925,1768245.8384971665,1726039.5780450155
2046-07-01,1732384.8569739838,1738579.031115763,1764248.6473193443,1770666.0513702396,1730836.313438539
2046-08-01,1745772.6256693117,1749848.696270275,1791376.497041229,1801758.4472339675,1744753.608019071
2046-09-01,1730835.6617790204,1766720.5337867488,1808625.983695254,1819102.3461723803,1721864.4437770883
2046-10-01,1734747.1034922483,1741162.539825506,1787347.0253423175,1798893.1467215205,1733143.244408934
2046-11-01,1724463.8776396122,1736908.7033696887,1793112.8637889624,1807163.9038937807,1721352.671207093
2046-12-01,1740975.1421398448,1753287.6143970035,1799978.616986835,1811651.3676342927,1737897.0240755551
2047-01-01,1752671.4924029182,1754271.81000424,1818750.451076772,1834870.111344905,1752271.4130025876
2047-02-01,1720643.8545821095,1757105.9925050067,1840171.180230534,1860937.4771619157,1711528.3201013852
2047-03-01,1710974.6927078492,1771722.2194980404,1845314.225978758,1863712.2275989372,1695787.8110103013
2047-04-01,1738726.9885264912,1740405.8534607526,1828570.7569604774,1850611.9828354088,1738307.272292926
2047-05-01,1746519.2110587263,1774804.1212864302,1847760.8111878985,1865999.9836632656,1739447.9835018003
2047-06-01,1738324.0289723028,1773326.4716925628,1860750.8877550948,1882606.9917707278,1729573.4182922377
2047-07-01,1743227.794195974,1776554.2202400193,1860561.4332355864,1881563.2364844782,1734896.1876849628
2047-08-01,1768300.0160295584,1782164.140512545,1872217.1801540947,1894730.4400644822,1764833.9849088117
2047-09-01,1747915.4321769974,1769297.9738892878,1888814.8947879304,1918694.125012591,1742569.7967489248
2047-10-01,1761771.491361365,1771424.5573104157,1897787.4468256729,1929378.1692044872,1759358.2248741023
2047-11-01,1775745.2703979362,1776218.4438979223,1914653.695946717,1949262.5089589157,1775626.9770229396
2047-12-01,1764034.451011694,1765069.667294588,1923682.285811649,1963335.4404409141,1763775.6469409706
