,iter_0,iter_1,iter_2
2038-10-01,859166.7992869378,501847.4573421103,768879.4997027962
2038-11-01,851458.8751393169,489763.46780339855,734694.6100168893
2038-12-01,854463.2446077458,497442.79961092974,710293.8372386128
2039-01-01,860255.3370596408,512113.8380360936,715445.1561764895
2039-02-01,850433.606758879,508955.706678117,676532.7339681077
2039-03-01,862465.2367132202,508094.99548187,673988.734917577
2039-04-01,876408.0806235203,515790.11177198973,717198.1001539947
2039-05-01,869723.7668944055,503354.4966273161,690596.3175751873
2039-06-01,857053.9184901452,488044.33238839835,713683.9636631643
2039-07-01,887155.8166082858,474531.62457359425,749520.9512143405
2039-08-01,874015.3369441974,484789.8201678452,746270.6358194913
2039-09-01,899586.6562442646,477679.8752056757,742632.6938585785
2039-10-01,935873.1574721361,481357.5548654871,741632.848875618
2039-11-01,956554.6712982281,485204.0015171405,741439.6051083382
2039-12-01,954973.9043505018,478846.35603159014,748933.7665882999
2040-01-01,947662.3783859734,489906.07978211535,769609.2039917494
2040-02-01,919734.6449270479,509528.09385192464,775745.4986056394
2040-03-01,900260.4393072886,523976.9317103071,764457.8242900851
2040-04-01,879736.0573866271,536211.2216865123,742979.6647239428
2040-05-01,877960.4387328187,548431.8671882792,727064.34928361
2040-06-01,864542.8367079392,572536.5234739264,712078.4310269621
2040-07-01,841614.6835084769,609027.7934795648,722854.7991191098
2040-08-01,848913.1482290163,616433.3868346169,740411.2440961503
2040-09-01,852991.711013177,646841.460087282,760388.8650193219
2040-10-01,831706.3514164531,669528.201634232,764913.1411259569
2040-11-01,825992.2083563828,672284.522007949,750084.8270225298
2040-12-01,860313.388995734,656259.8055895811,723027.5957924962
2041-01-01,864565.1947578823,652856.3149368173,682273.6223775956
2041-02-01,860756.2219808113,636722.653798867,675220.8212701747
2041-03-01,857137.9962541428,616303.8060332976,653206.5490060999
2041-04-01,857462.2966851373,612032.9932988352,658994.0086665022
2041-05-01,863900.6290114801,619659.868333095,648608.488111102
2041-06-01,848042.2459558272,633168.7167577927,638046.9824809755
2041-07-01,854116.6544276347,631113.8806576792,612108.7602224755
2041-08-01,856111.0895853426,632911.5618786075,587252.6483469623
2041-09-01,873710.801348628,639087.1767242948,567395.8904683433
2041-10-01,894060.6108710289,646806.9884398901,577014.3374968139
2041-11-01,901517.6733138768,683096.3532131151,584835.5763372973
2041-12-01,882926.1516751641,711767.096105542,589545.8405774808
2042-01-01,896455.7163983342,727306.0771122128,600423.3460949417
2042-02-01,900782.6502525735,739634.0207241997,616910.4491676928
2042-03-01,903151.3781110379,728841.2992023674,612078.4951252517
2042-04-01,901786.1618830698,722591.3497348516,605589.9303066016
2042-05-01,897714.3163738428,718562.7592450095,620341.6175810238
2042-06-01,866316.1450997463,735369.9754361062,621405.6209506077
2042-07-01,827101.6109951251,732215.4492814098,630292.236778302
2042-08-01,805567.7243477592,735136.4773876744,634355.9375657703
2042-09-01,759825.2232683633,754720.3819321857,629712.959152667
2042-10-01,703760.1493530463,756255.8373273329,646257.4860117194
2042-11-01,673234.0511050944,764241.3687693528,653004.592354254
2042-12-01,649437.8640784958,795133.6972303973,652235.0872203887
2043-01-01,633498.3022086618,802830.1181685637,647056.1577308471
2043-02-01,615231.0461668571,818762.7124692086,647968.9555018663
2043-03-01,623210.8137725485,833803.2033290747,659116.0703534711
2043-04-01,632402.7173401731,846543.2447578574,650950.245185432
2043-05-01,652440.7389623622,839821.2918228364,645693.2243992034
2043-06-01,648811.905151022,818738.7683646521,662284.6878479326
2043-07-01,653391.7907910533,815407.1210778797,651882.4703102174
2043-08-01,679384.4636639721,831935.2726637826,647374.7683392499
2043-09-01,682063.3335821121,857170.0507755061,636213.1021555739
2043-10-01,667747.7419713878,888291.1903652067,638681.4900687893
2043-11-01,644338.8890926408,917886.6798914105,637872.1103309606
2043-12-01,621971.6289097342,892761.890407735,672640.4058779672
2044-01-01,608363.32954579,911559.6039093639,703932.6055414026
2044-02-01,598800.1537299544,928038.8359446902,705925.1814805117
2044-03-01,609783.5428397384,942613.9853508442,719786.7487486311
2044-04-01,606088.0803132764,916457.1198317386,736691.1399517253
2044-05-01,594205.2506051855,899088.8574477511,750517.6850119571
2044-06-01,594326.3882213054,895014.7620420497,745236.1930709531
2044-07-01,593839.4232725167,904626.3281933723,739155.277227469
2044-08-01,566771.8269035276,953635.1018534392,742123.6301219288
2044-09-01,550425.9048387869,950579.1492283336,737723.5338416137
2044-10-01,547355.2935480315,957229.3002365384,733311.6572429924
2044-11-01,532423.2046220789,979930.0188838221,715531.061701087
2044-12-01,524714.6922510857,999771.5048595781,695982.3237367102
2045-01-01,504615.63707477105,1003373.9216156075,697099.6591141245
2045-02-01,498397.92822924897,1037898.8299783181,704740.7480139935
2045-03-01,506907.65967661724,1077866.8001023803,687576.5000622941
2045-04-01,523451.028304777,1150659.6603832254,675413.422728967
2045-05-01,521457.68782914197,1220057.3587151505,662394.6333127485
2045-06-01,517027.4592132444,1247627.9267003862,679374.5836742796
2045-07-01,512549.1436383626,1263225.6350997207,702419.4626887344
2045-08-01,486841.83881141164,1311257.7871247202,696822.1444495381
2045-09-01,482311.49715339567,1298491.622336647,715434.3801330954
2045-10-01,476392.59026173525,1262789.7043678863,716992.6990688988
2045-11-01,467067.81314598845,1244419.350914713,708351.1806224892
2045-12-01,445457.57061916235,1207481.4513954448,716428.0964558723
2046-01-01,441952.2040379824,1201840.1537231607,716474.5266960827
2046-02-01,462678.6920485064,1160568.290717906,708670.6176387162
2046-03-01,469691.7450354769,1120625.2282833478,697637.664366235
2046-04-01,478260.4957097809,1104862.1801226726,696078.7106119264
2046-05-01,477197.6790230751,1127216.628135518,696171.86191748
2046-06-01,483387.51664839906,1113200.7292114627,693556.8194376386
2046-07-01,486663.6934971301,1125263.5124176813,660835.2644792324
2046-08-01,482314.267055236,1154964.429536074,662601.3249919816
2046-09-01,485147.06101197854,1205593.3320046323,647315.6699343608
2046-10-01,477224.7276481799,1212230.7276535856,642427.7930483444
2046-11-01,468647.1196238627,1256325.1923967972,631202.4808274998
2046-12-01,464842.3218518187,1298306.2007609443,643034.758317388
2047-01-01,466902.60369236954,1369631.3299655155,651525.3843177684
2047-02-01,441896.52088397276,1385362.1778573657,661231.4073416245
2047-03-01,430408.199702654,1388279.2860006106,684352.0100087697
2047-04-01,438368.8174286446,1398870.3447959768,688410.3782020785
2047-05-01,443469.2988743515,1427192.0732904708,708946.7761973939
2047-06-01,432355.61852357985,1461333.401742724,712482.2964057741
2047-07-01,431907.271955349,1468327.0478873248,699415.1963883725
2047-08-01,447067.04690385103,1485868.0463550084,683048.5686295124
2047-09-01,449578.8024351831,1565257.840526361,668379.7839726043
2047-10-01,461507.41963762516,1598550.0492960233,709583.7402997978
2047-11-01,478532.34523381636,1560370.188161822,732500.4916255043
2047-12-01,492883.1667575981,1541208.392132085,737004.8553794574
2048-01-01,499014.55856791383,1632046.8600279922,727398.3325523414
2048-02-01,487648.04758036585,1664288.1893998813,715412.9942940125
2048-03-01,469368.19727021724,1680137.0971866045,698315.654360787
2048-04-01,457146.8406635456,1654592.8337272122,680692.7285392652
2048-05-01,450224.7439524367,1569420.2632992505,664772.5982480994
2048-06-01,441646.2801446278,1487029.4856157762,661540.5072790869
2048-07-01,439379.28640374274,1421808.5371169741,664410.5541753584
2048-08-01,424862.4237449283,1409255.2161553393,662797.3404754335
2048-09-01,429857.3415611123,1342124.5996966497,673200.3240371288
2048-10-01,425614.5649494929,1392707.448611475,667147.4600088579
2048-11-01,428293.7123372839,1421414.5770360464,661646.6616388058
2048-12-01,426335.6578853892,1439903.9760356278,653322.5466056308
2049-01-01,436356.66520838754,1458957.5245707924,652686.5340756335
2049-02-01,444034.5999705135,1491969.2685211021,643084.9811447733
2049-03-01,442121.15321999654,1489793.16189848,626559.4523277552
2049-04-01,451153.8559229991,1453859.9538161838,630379.8222363298
2049-05-01,447529.1553216867,1462294.5277234023,621153.3622675667
2049-06-01,439637.5232693633,1469392.8263007656,619978.0024715044
2049-07-01,444005.39857808047,1444898.8414264317,625407.8066898921
2049-08-01,441334.92332683795,1463029.7958467028,616510.4473200294
2049-09-01,457087.6358159048,1478018.0935390159,620479.9427045137
2049-10-01,476940.67491140956,1507328.3230554736,608491.4043616677
2049-11-01,499361.5640328544,1531155.8601501067,621316.8398764163
2049-12-01,495707.947059838,1558616.5345986118,625214.9765344565
2050-01-01,481402.82951888785,1542891.8275508736,639548.3201078278
2050-02-01,482591.31687689584,1545217.1575315206,633013.1191639748
2050-03-01,472732.7652338883,1537498.4307087385,641742.7772674599
