,Bear_10th,Base_50th,Bull_90th,Absolute_Max,Absolute_Min
2048-02-01,1508260.6091340305,1575258.2408376897,1612428.6499813942,1621721.2522673204,1491511.2012081158
2048-03-01,1504793.7458323229,1590718.9566893347,1602605.2447869566,1605576.816811362,1483312.44311807
2048-04-01,1515491.5685630627,1612152.8810767415,1623959.9259720342,1626911.6871958573,1491326.240434643
2048-05-01,1520467.1738811568,1635499.129833951,1636731.5169828415,1637039.6137700642,1491709.1848929583
2048-06-01,1503537.0077391048,1611300.6256820434,1644166.5082358604,1652382.9788743146,1476596.1032533702
2048-07-01,1480185.3263914278,1604688.336933193,1638865.2180715052,1647409.4383560831,1449059.5737559865
2048-08-01,1483171.9134887399,1632375.123324102,1641304.5516634795,1643536.9087483238,1445871.1110298994
2048-09-01,1475395.8810268377,1635775.715183209,1638339.7537992417,1638980.76345325,1435300.922487745
2048-10-01,1483323.436854758,1616919.85341974,1653603.5773735351,1662774.5083619838,1449924.3327135125
2048-11-01,1485827.095051425,1629510.6299788365,1659255.7691725346,1666692.053970959,1449906.211319572
2048-12-01,1492677.027574429,1620174.7813230755,1654303.0819339212,1662835.1570866327,1460802.5891372676
2049-01-01,1512498.0853289764,1619936.373383283,1668709.8852707897,1680903.2632426664,1485638.5133153999
2049-02-01,1502804.4552322058,1605549.0251050624,1651766.6089339242,1663321.0048911397,1477118.3127639915
2049-03-01,1520361.5253824606,1612073.8023817504,1654059.9228282296,1664556.4529398493,1497433.456132638
2049-04-01,1526643.9269338213,1618075.0960759541,1648182.0717492108,1655708.815667525,1503786.1346482881
2049-05-01,1537659.0141574675,1612203.6557792625,1649271.3345917347,1658538.2542948527,1519022.8537520187
2049-06-01,1547154.3865886366,1602225.0921789084,1655860.8623950419,1669269.8049490752,1533386.7101910685
2049-07-01,1550341.1502953768,1617798.9905430046,1665767.5204564587,1677759.6529348223,1533476.6902334697
2049-08-01,1551539.5828223324,1619186.322470704,1655206.6261457927,1664211.702064565,1534627.8979102394
2049-09-01,1546370.1169395805,1636627.5495745535,1651088.6794813303,1654703.9619580244,1523805.7587808373
2049-10-01,1542350.4024626063,1622200.761329665,1630651.0365791782,1632763.6053915564,1522387.8127458417
2049-11-01,1567022.7944096345,1624241.6070894208,1653016.715957501,1660210.493174521,1552718.091239688
2049-12-01,1558705.9896910335,1635892.5460850985,1673433.449475258,1682818.6753227978,1539409.3505925173
2050-01-01,1552326.9027466,1649661.4122994214,1661027.000028108,1663868.3969602797,1527993.2753583947
2050-02-01,1556513.479990424,1643194.8564591834,1660375.6914755348,1664670.9002296226,1534843.135873234
2050-03-01,1546005.9754182748,1649442.2200960536,1661806.6256831768,1664897.7270799575,1520146.91424883
