,Bear_10th,Base_50th,Bull_90th,Absolute_Max,Absolute_Min
2048-04-01,2106105.8195633856,2541730.307132272,3937157.8583139675,5837581.233609188,1716771.9065740227
2048-05-01,2097849.591541779,2570975.8721245537,4035836.086629032,5901882.788565972,1740142.1957408173
2048-06-01,2106373.7622946044,2564541.750066893,4056808.7458198634,5880208.3902984625,1745381.1826403968
2048-07-01,2084233.8748794547,2550627.7942770184,4065865.3388088294,5850199.008327285,1738430.5210797342
2048-08-01,2089125.4244495132,2565281.3583866786,4040335.7700109887,5702434.685931825,1725770.0918487504
2048-09-01,2118523.5259726224,2593354.9501242763,4070495.8112183763,5676029.389940215,1726739.6659191558
2048-10-01,2145423.5303709283,2603279.317815438,4115390.119064233,5602815.388347729,1733714.7040860401
2048-11-01,2129595.083679376,2587576.8099422287,4123926.3086257284,5590640.450454444,1725095.842732948
2048-12-01,2105769.2320462223,2580494.1847696993,4095276.0664150286,5632608.34259469,1701986.7051037238
2049-01-01,2101032.195414349,2602202.0842926316,4076291.523546499,5713385.048308616,1700560.4264059735
2049-02-01,2117890.5771002737,2664540.8356037242,4178567.0947549855,5718127.91813204,1691175.7941950876
2049-03-01,2104174.691573333,2690983.477309226,4255736.755624183,5728390.789858235,1676366.6006199187
2049-04-01,2089044.912102217,2692501.5978153637,4321455.127814945,5756082.632390496,1690958.5458576346
2049-05-01,2097482.6535652545,2704785.811233704,4326771.394843934,5785223.484961925,1706871.7456448076
2049-06-01,2105145.714497174,2706053.970811571,4303288.888083656,5753370.14435661,1708122.4744620365
2049-07-01,2094243.6024089889,2709259.916282733,4293172.019960533,5803916.87693088,1698712.8333265986
2049-08-01,2056715.6850962199,2729295.5854843277,4219584.570708338,5834729.222812999,1687346.3408680055
2049-09-01,2034194.0583111034,2766101.0843159473,4202127.1248251395,5859143.239807459,1672679.927340153
2049-10-01,2022219.030833263,2768025.3649848034,4175374.4203192247,5835899.663541675,1672853.1643346862
2049-11-01,2023242.8848276455,2769965.010322453,4184009.086145534,5777069.91504235,1664697.351193242
2049-12-01,2029308.7034669495,2757264.9636016865,4290327.282222875,5745485.61154295,1644132.4347431082
2050-01-01,2045083.4111596935,2771785.7986883386,4377794.630295011,5757277.727428006,1654471.122525725
2050-02-01,2059362.2826632273,2808300.070411697,4451306.731696695,5815817.320465602,1669856.8941756855
2050-03-01,2054220.0878009195,2848054.0752944406,4451139.018293216,5875653.059424473,1702657.6500339638
