,iter_0,iter_1,iter_2,iter_3,iter_4,iter_5,iter_6,iter_7,iter_8,iter_9,iter_10,iter_11,iter_12,iter_13,iter_14,iter_15,iter_16,iter_17,iter_18,iter_19
2033-01-01,1333083.208497259,1279134.506468262,1938081.5517721064,2174282.6974208537,1237292.4572840156,1860217.5881065454,1328912.6069447787,1278305.2551229824,1362601.6324132155,1146240.4061723787,1332991.9137940307,1323139.6282783214,1979596.143206316,1247909.4573072852,2020371.3100683826,1506923.9230240714,2059823.737822919,1252772.708823906,1131687.381193008,1518568.3629684453
2033-02-01,1342131.3273352587,1289196.4643068851,1961307.984518538,2192918.0381976548,1265773.2212619341,1901257.4004074822,1346587.6632349417,1282535.4487231036,1362363.3009134496,1152956.4613992611,1357368.6910923163,1354152.3680368487,2021371.4654371536,1264008.951400018,2047656.63532825,1503060.4722848157,2098329.2088474184,1278100.0527161695,1152820.1116549657,1499812.065582431
2033-03-01,1367955.7379828154,1304917.4351192974,1974216.6132589718,2176060.2845051116,1262140.2900099345,1929769.9738091356,1359733.9452169721,1285236.5557190569,1353150.1326869815,1154987.3839459806,1367027.4388209204,1350828.140353696,2045151.2014985194,1281483.0733563781,2049316.733300213,1496859.3747328387,2142981.3709143777,1298613.4443777339,1160584.6380201092,1484083.3201261514
2033-04-01,1391197.6855106107,1304616.9187021735,2003993.8792122784,2188190.6920914743,1272652.865112564,1949421.6502078506,1376504.5974537225,1302717.8195986054,1350275.4798777346,1161053.9763229643,1382528.24961377,1360115.318929615,2072831.6844449826,1305066.6246347707,2046691.970361541,1506339.1626083248,2186938.627720586,1299298.2414694661,1161137.2044182033,1484320.5264465737
2033-05-01,1431051.3186462156,1292856.1176351248,2027432.8523523018,2195244.7872857745,1281312.8893452669,1941053.0764272474,1392309.9947638013,1324745.8105683841,1360557.1944053427,1152312.2196928724,1394770.5697861365,1368145.6528856435,2099680.7261910355,1299590.1971305762,2045721.9161737876,1508566.2717854283,2205203.5661595515,1303772.9610059923,1158523.7207952142,1504743.8435208616
2033-06-01,1441845.5625258107,1280432.2437137994,2014342.2619678406,2211905.1751353913,1289356.345215103,1929966.9134451603,1407365.190539453,1336190.2508300156,1349339.5457566746,1143060.5880324354,1387414.1735805324,1376359.4194520228,2113007.372898376,1289476.6392785697,2054141.9515143712,1491069.3878375143,2184661.6621164363,1298755.0262196104,1156460.3455547898,1498669.334390505
2033-07-01,1455742.84184941,1269762.745777892,2008931.6291218344,2210004.966642509,1308607.300392351,1919076.2452637118,1403951.4039579206,1329444.4100600977,1343699.568369953,1131534.5396744623,1374761.9667421957,1371242.6183328892,2107062.694013479,1273994.6799364062,2071452.3945798369,1450268.3912090573,2150298.3500122316,1289995.021139188,1150569.218730286,1475408.0814295812
2033-08-01,1466963.858397734,1268744.2328199984,2035032.9936759798,2214971.8209505766,1318584.1064577722,1924582.0260903102,1409568.0590914486,1311303.1541171034,1331537.2532941664,1110031.5611016778,1381341.049157174,1374003.8041023412,2095324.5885609447,1266203.7454340167,2075428.844882486,1421847.6190894996,2140437.021916574,1293297.4130284365,1162688.5852321223,1447978.4814576681
2033-09-01,1488409.4851392421,1272013.0124523493,2062729.7004213675,2237326.92380213,1326446.706795472,1932149.44004401,1436084.5981025617,1305319.2808137073,1326150.0300416136,1107371.6879463338,1381862.860158779,1385383.580494974,2091454.37652741,1261287.2805385613,2073183.3105198664,1397924.2170436354,2143641.399398209,1295551.1403401003,1178204.1005749681,1444222.7949564005
2033-10-01,1509440.670909827,1286011.8007763736,2090891.4630510106,2258827.154650489,1324365.7099999215,1948265.738534614,1465416.9752259469,1297627.6722844176,1333010.004266362,1099789.6954564326,1397441.5588687074,1378407.0841434079,2077507.444179707,1258972.9205890852,2085177.3477988606,1388861.2492114068,2152672.558685857,1284012.5593472254,1196478.3535715416,1437103.0453372663
2033-11-01,1515036.4716656306,1282048.254619778,2113978.6508435193,2288856.169220527,1321220.6007217425,1947377.9122296905,1483150.6370542606,1303832.8292670583,1342342.8396677852,1095261.5500053577,1397894.433313595,1376956.7985288154,2053524.521732863,1247419.733095727,2086288.5702329867,1393928.7862337718,2157856.6195449345,1258862.0019149887,1203398.288540206,1425305.878792431
2033-12-01,1504604.0504771234,1283355.0938161938,2146216.5588804884,2311335.687208031,1327522.127765447,1893019.816432087,1500014.0427808978,1293958.3811059662,1374713.8039510748,1085701.4621876301,1416599.3877940362,1379170.3485681876,2010259.7092687956,1245185.605861803,2066955.1690077637,1384363.5729893171,2167986.5228009694,1251154.585117359,1201996.482192683,1406492.5103181074
2034-01-01,1501959.1580601216,1283730.6913306252,2155540.3411700795,2327270.2951462297,1360688.3999409403,1886832.9684829002,1509739.6645411358,1281149.5379453287,1408324.42104976,1090412.3160155697,1440481.8348782256,1391189.6983310715,2012350.0964709567,1251427.7050863316,2090762.3389080744,1389096.8328064973,2195783.0412114845,1254837.22160337,1219306.0878077091,1410509.854184413
2034-02-01,1504143.5566445144,1295890.074022455,2174863.752107633,2337114.753815044,1402893.6501333427,1895106.0458194078,1520828.5544185438,1268505.3379407406,1434221.4922487491,1099667.0747957237,1495651.9089435344,1407514.711092247,2046530.2401508717,1256683.3745285831,2109997.4493394517,1397092.62106437,2215653.124704344,1250040.1168786818,1235824.068186268,1432134.2724018565
2034-03-01,1491662.1609631872,1307445.3967285021,2172850.2589061316,2353428.477961998,1436609.1168757456,1922600.701364766,1516790.7497998995,1246914.1340016883,1441329.4189401432,1108006.939489598,1512358.8683692524,1420785.525690748,2056567.126378554,1256189.1553868626,2128968.7690795218,1421129.7632187994,2211216.8898910284,1235603.3377968676,1240456.7322871468,1446062.6640891097
2034-04-01,1493660.0021355713,1336736.1327790204,2186370.1377415047,2391546.60249109,1456528.2590388467,1938709.213279876,1516989.7502294767,1240885.3474856531,1437020.3261844746,1112522.4760875779,1524618.157588348,1422575.755660502,2066107.5263685319,1251834.2319988457,2171347.8872609325,1431644.9460537299,2198054.9491614094,1246638.830982678,1250507.4169645254,1467964.0157471718
2034-05-01,1492391.4262797087,1352992.3485828121,2220753.1856021355,2427443.3341486203,1464169.7155992042,1937965.8658425154,1516507.7479567158,1238771.7916454226,1440682.9231118662,1117848.2069602625,1515234.1788154633,1431172.4228396376,2109210.270721176,1270654.7602149795,2228520.9102001577,1424664.0660157804,2164000.1188444225,1261846.1095987633,1266797.6282318907,1473131.3200626986
2034-06-01,1505275.0644205757,1360823.793302855,2242816.486134374,2454158.5840548403,1458389.3989596511,1961284.7391325282,1532305.672857384,1234725.2470247457,1444294.8060008418,1123067.2962979237,1518466.5662047188,1443723.9486400587,2134041.5891346796,1292811.5448474304,2290894.3362252573,1404353.748797489,2153331.4850639733,1258181.6647447445,1276376.5183210245,1468471.4756880794
2034-07-01,1502518.3175889347,1353905.1936172654,2251811.023181204,2454521.766375461,1454294.8393412316,1952806.480553342,1544530.4925352158,1218861.2044279375,1435178.333499737,1125287.7508192298,1528639.1379531105,1466743.5028427343,2164516.042304804,1291325.168279373,2293675.9480773886,1383269.6520396105,2102617.2382732537,1251272.928886199,1279626.8551437983,1460514.280489046
2034-08-01,1503889.1105127798,1358676.8305262967,2247242.2205918077,2460789.667773982,1458908.4680207437,1951336.02715584,1542402.1417830263,1216113.7244964237,1429090.930798133,1123650.390320897,1542354.8627857354,1471215.9490118523,2144531.2133386773,1287338.813674442,2306969.602732119,1381868.7208793461,2080621.0525261068,1244308.0402825347,1275750.410037127,1467010.3982725833
2034-09-01,1509865.0755191173,1352479.9629199272,2224858.787522645,2473399.4868487064,1498225.3970330546,1969693.5034731848,1519427.857237419,1209405.9647907726,1417382.5386038502,1127280.1027926628,1546347.3921903963,1494878.839279058,2122186.548647731,1270371.2406509086,2330583.1483757384,1406304.0166406862,2043876.214844789,1235288.1588251234,1274323.585690102,1483891.0813141633
2034-10-01,1499359.276850185,1340427.3921393042,2208929.3373610326,2476727.1288608713,1528710.5847042615,1966272.7548130557,1507635.095347761,1205268.2706449,1422929.2825661453,1119343.448887999,1532249.3326137469,1503282.8027123522,2099997.042409817,1263210.4383727147,2358015.905309839,1422116.162966237,2038394.6023616116,1235157.699278426,1260080.1498337407,1509214.9960992157
2034-11-01,1496478.5740951088,1318242.159660741,2168985.3891437626,2431020.668723802,1535980.364359988,1945812.698006837,1504420.7383008485,1203890.5748435366,1411343.1389992945,1127883.6557332748,1508210.289741332,1522021.1417447284,2073621.7197468642,1269196.5393664278,2388353.378154505,1428764.2627968292,2015501.5030373347,1240832.3867809733,1228584.8633984986,1517646.2596887965
2034-12-01,1490935.4346138642,1301957.2280366046,2171978.2964869863,2400706.469644993,1542380.1672476402,1931306.5489041097,1488004.0756705818,1204596.12982794,1405623.2622677237,1130916.6217369942,1491467.8795094972,1510694.9671266116,2039682.3309947553,1282496.4016126143,2406895.6184617514,1429825.1708840914,2012885.4503720405,1236708.589755482,1220612.172176974,1533158.1486646535
2035-01-01,1483808.2260967253,1302516.5405680453,2192710.186466137,2424966.7423896505,1553596.4039717934,1940686.1086575375,1491933.6090262556,1203867.3585055764,1413598.6416474169,1130771.8306087144,1492640.3734214616,1518621.6961485168,2040896.1835936918,1286114.7724901554,2449042.625768301,1444613.403792081,2025855.7451172865,1259814.0689576226,1232327.7350027906,1531146.5256509085
2035-02-01,1472912.3942855988,1304921.8316230683,2252924.34241948,2509623.1167083583,1573289.687679485,1938413.1724976406,1504612.4907302686,1217347.4647069103,1414844.7815447457,1123323.1903080356,1512190.7305048218,1519106.6406292624,2018013.5565192606,1287315.859327537,2489578.328773765,1443510.5401801483,2079770.5333701698,1275826.8170045326,1235084.9662732119,1528561.1383630864
2035-03-01,1473445.9713629358,1314098.3289854783,2253067.9405961144,2585060.6341819307,1588443.6443489306,1940690.564994486,1503561.9514187488,1228809.2918520402,1395431.6634753186,1115085.7448957188,1535989.1240866748,1522795.2497103494,1998493.5143727786,1279553.1390297334,2521983.373343993,1446884.1910870592,2120205.402259525,1281544.1062484453,1219539.3975999032,1518641.5592460972
2035-04-01,1493718.495489235,1334484.0994859023,2251607.688629125,2627888.2962359195,1595670.440488726,1960756.9872592622,1510283.507919054,1247448.3957521906,1396800.1111330462,1108003.953420898,1564687.5143215647,1511205.6159000127,2017418.494163295,1303634.0798000712,2529271.509460378,1459989.3790229247,2151832.2892094655,1290968.6810170745,1217320.704252299,1520696.5261742277
2035-05-01,1521504.7004155547,1347011.0858458283,2209638.090885299,2640777.473782996,1593963.679617317,1989381.156805534,1521529.9009255203,1265424.509608527,1401390.1431599462,1109651.3347156334,1576718.1823318915,1536576.8797621813,2053031.736932737,1323470.0060494908,2585204.2180201933,1466522.4379314522,2169460.741320937,1296734.7878077615,1216452.339646935,1507376.2215484646
2035-06-01,1524747.0670085093,1359911.381351412,2173822.156886502,2622941.3584446167,1572079.0288354263,1998264.600544964,1528371.8531126978,1275087.6632172852,1401916.3248728805,1120655.0523442638,1588584.9820072546,1546114.4888101765,2102854.9116538716,1322866.00469887,2630807.4547133534,1475729.5325652533,2158265.5634737033,1295962.1248574604,1234049.1291255027,1495152.299378013
2035-07-01,1506332.4465342048,1358683.9910352356,2136847.491688199,2602694.712451412,1561147.1470447516,2017133.275255327,1545028.6538133987,1257884.919981451,1395965.899195902,1138769.117731706,1600120.7337005262,1563329.8352726141,2119038.8706531883,1329072.0342055543,2679384.2012108974,1486046.6041759674,2164664.4355416643,1294454.3224098128,1240782.4448793437,1490853.4573481022
2035-08-01,1513339.3526583633,1366291.0793551404,2122730.729735387,2586759.629363269,1524299.9620223148,2047718.7731552923,1560656.3256688775,1241552.3996903212,1391786.8990712992,1150793.2008327118,1593228.786203553,1545048.8641265507,2136970.081703453,1333599.1621548918,2691081.953907991,1494828.8693703855,2160195.2020783443,1284677.7072181955,1244870.0605323191,1493389.0419999415
2035-09-01,1512332.982824435,1361004.528755097,2094969.2975182852,2579170.3785285624,1523371.5705633163,2082816.4668902229,1578567.0905479507,1233477.638840887,1410270.4059981846,1153405.7582435329,1600381.01335537,1537793.997895646,2142103.677552073,1349731.7520238264,2669145.8020476555,1517211.8461233464,2169770.2068289793,1285466.9960778793,1254543.5460809506,1484084.7282373933
2035-10-01,1523941.7489245513,1355011.3819831042,2064204.0448686134,2541863.1555908243,1530660.6592337608,2077519.7289481976,1589917.885564743,1239565.892022208,1441519.254395912,1142683.2180725448,1593293.7113947782,1494138.2976349134,2137561.1892374973,1349102.2555518274,2642854.0606342126,1522691.958142412,2176900.9197249757,1275300.8137279572,1270317.6768077894,1481009.6598375207
2035-11-01,1517362.4477217232,1343977.3151446024,2037388.0335792394,2488131.7658065995,1540028.6653034193,2054803.8296992907,1587068.3855435145,1268800.1226802638,1455340.6555794792,1125332.5311092224,1617225.5246896765,1477767.193646312,2127990.0633906806,1354572.9317075678,2622944.8118344913,1531402.098648987,2169773.2446311302,1262895.850594182,1287813.120927289,1478468.016746734
2035-12-01,1520377.020367701,1342163.5634733501,2054907.2102534485,2438862.7323033633,1559865.0155732294,2037019.952411052,1584946.1952688799,1309385.969095356,1455579.0318679602,1128095.6307767923,1638095.5702652435,1468160.0419867646,2113499.9719359158,1348294.0939486318,2626276.871574083,1528245.194527276,2165785.0240294663,1273350.760996665,1312261.15402584,1498254.735874764
2036-01-01,1542668.752976728,1359417.042420156,2071009.78312259,2427333.249084847,1561900.6745438462,2049099.4726037802,1588910.4868425988,1353765.4298390301,1454860.8063791515,1149377.025519407,1651120.9829000302,1482291.0641399608,2092989.5061246564,1363391.8575120482,2651643.217916871,1547597.3173795997,2165583.4471980236,1283273.5380007222,1338659.84875368,1535947.4098322783
2036-02-01,1584298.7325574309,1383881.1525780226,2088951.8737039599,2418143.4630373195,1574037.3394225575,2044897.528075656,1598729.0533985626,1393859.9715216774,1461182.5432899776,1190826.6270452428,1692012.7452182346,1495122.547341787,2061472.954628558,1378594.9048329156,2692287.724506888,1568680.185258264,2181723.666287039,1293897.3944540634,1374141.5371218603,1562237.0751853432
2036-03-01,1608706.968005341,1414072.258506664,2091292.933172382,2449165.2676190264,1575752.5337882375,2024230.350471088,1585047.328669656,1412435.9013657384,1438748.5922536475,1207303.4645012636,1708171.290930088,1498400.339647647,2047082.6509551206,1377817.1710453972,2707171.7787158783,1583974.1979224014,2198684.1843792424,1285621.1816780916,1398479.119477521,1557875.3780160616
2036-04-01,1638692.6136864065,1438232.8348630965,2121283.5851538843,2514360.075718856,1570679.51148414,2043369.297710517,1602071.5830234473,1436333.7791969292,1422494.6714704123,1202695.441410383,1724385.3181397882,1508259.9822769188,2041985.7806019268,1373233.7017935344,2764446.513681574,1605309.5739736645,2215378.748132393,1278812.0043210355,1405118.0997440221,1562081.0189131817
2036-05-01,1653587.1822235116,1459491.2446843174,2137476.8857052554,2552483.0239248616,1561697.9294361528,2077218.6181403631,1630976.0144692047,1442203.206801143,1419295.958926351,1176704.3758981316,1741763.3413952868,1517174.9607447232,2039423.240992503,1380803.9942052746,2815202.599778057,1646046.6318074537,2241853.209987369,1294379.9214992744,1395731.4164788178,1573211.6511001913
2036-06-01,1650208.942672158,1452322.0538714065,2141612.958692419,2550406.226932453,1547859.1735550466,2117943.5372189553,1671991.2933547585,1445094.9496836553,1425775.4516246058,1133413.395103572,1746487.2229703423,1532472.405465605,2031066.6197990705,1380006.0085529564,2849831.3243352766,1680144.536186573,2260386.717161524,1308963.3931424587,1374912.2212486193,1566932.82635343
2036-07-01,1630716.3039663918,1425474.5837693836,2155207.4317831825,2547633.0153283076,1508579.080171719,2153539.4108787347,1694373.4156742182,1457467.4081627727,1425934.9939496475,1125562.352151088,1741538.6315052686,1537336.2638037952,2028597.5037205226,1393039.4205760849,2846622.342772337,1681720.7984777514,2298898.01560888,1324201.810789274,1356078.2171953276,1559828.543686571
2036-08-01,1619268.3262736825,1399881.2009864778,2141012.549908737,2529739.775764475,1480434.4282136348,2188177.1700661504,1713552.5554536309,1474834.1422839349,1424856.9039005113,1118680.892164454,1746072.2076243274,1563642.2702079937,2038944.7486873723,1390999.9707698554,2836901.8257160806,1666351.932847505,2347522.993727625,1325780.378363989,1348808.7836343646,1545906.8823854516
2036-09-01,1634420.183039323,1405244.6719962815,2151423.938195646,2516249.352672552,1459546.4289459784,2218996.4505882976,1738113.5918748686,1489672.9924237172,1437409.8248694881,1138591.7494280795,1767859.8398016666,1594008.6918440913,2062403.8191300244,1393036.306321423,2831933.336762451,1667083.4849387873,2381780.0704651633,1319483.4988753595,1350239.1127310148,1546869.1052418137
2036-10-01,1638021.0974919696,1427683.0845014125,2146202.344987815,2513013.6404296746,1460831.818297572,2252271.8939443943,1764541.0570242796,1484918.9997646944,1437381.5125994904,1163822.372609966,1777496.3341063405,1617405.5369906968,2082771.3124287277,1388116.7339288152,2803102.7203618106,1674983.0948424123,2397978.720700701,1320363.9362554864,1358074.5127346085,1557426.320298921
2036-11-01,1645344.2214744226,1466710.9129687643,2138090.132358705,2538203.9348943736,1464567.9768029756,2250117.1982195927,1789528.0229516656,1460216.2605967592,1429202.80916367,1186816.5029512567,1765971.0437957754,1611371.842765883,2084462.8575778452,1388945.6135833275,2790791.720699222,1679696.3266934813,2394552.3039180473,1294012.685814714,1366973.6214756302,1548302.8854189215
2036-12-01,1652316.0988258487,1496431.0607573877,2157192.649937287,2591191.306158451,1482759.7342337512,2261604.3005133043,1809143.0522593893,1428148.8520589317,1411825.5877728944,1202380.022442161,1775269.5560402935,1579652.777886993,2092933.8697160215,1409714.5852796144,2795059.676862557,1699937.475349838,2369241.2362733814,1284998.4831975782,1366215.5548488572,1534023.2527759494
2037-01-01,1648020.0497731192,1509860.6635414823,2169869.6880346998,2645346.0037990725,1515113.178138953,2241574.7097683833,1825574.957021377,1418081.524589267,1417622.35220483,1223622.4476584,1802794.2432715711,1542576.1436863963,2124743.392608322,1428100.6777956414,2818016.767964298,1715118.514349424,2371832.6280878996,1293107.8072443279,1380077.6642114676,1512616.3035291778
