,Bear_10th,Base_50th,Bull_90th,Absolute_Max,Absolute_Min
2048-04-01,1209278.5253657696,1338177.2873443905,1467595.1028722646,1499949.556754233,1177053.8348711145
2048-05-01,1218899.5455778677,1341133.2021539777,1462733.9670881701,1493134.1583217182,1188341.1314338401
2048-06-01,1212317.6169931288,1357230.9960969107,1460658.936641589,1486515.9217777587,1176089.2722171834
2048-07-01,1203242.4728527418,1355822.259709036,1458257.392442335,1483866.1756256595,1165097.5261386684
2048-08-01,1194654.222449343,1344911.9568166211,1476999.4629546343,1510021.3394891375,1157089.7888575234
2048-09-01,1196563.961295806,1363868.4272728076,1472901.6555076505,1500159.9625663613,1154737.8448015559
2048-10-01,1199974.6338634281,1355404.545168884,1500161.0629898396,1536350.1924450784,1161117.1560370643
2048-11-01,1208467.1764210733,1359296.8503361635,1503817.1249318495,1539947.193580771,1170759.7579423008
2048-12-01,1225320.1931529096,1342384.821637391,1493270.8800340411,1530992.3946332035,1196054.0360317894
2049-01-01,1246909.9150364648,1344117.7139179495,1499912.2513002127,1538860.8856457784,1222607.9653160938
2049-02-01,1242766.7771075817,1329300.2046953996,1504453.9224219813,1548242.3518536268,1221133.4202106271
2049-03-01,1251525.3254830611,1320966.505502743,1495225.6370014332,1538790.4198761056,1234165.0304781408
2049-04-01,1259811.2294654227,1327505.4473247286,1489368.27105527,1529833.9769879053,1242887.6750005963
2049-05-01,1252337.4434028645,1315784.523890621,1499095.086725796,1544922.72743459,1236475.6732809255
2049-06-01,1253581.502433942,1307421.379003931,1510712.5532897129,1561535.3468611583,1240121.5332914446
2049-07-01,1260036.4923141834,1320372.3043076356,1496910.9618014237,1541045.6261748706,1244952.5393158204
2049-08-01,1255947.1226766354,1319792.530020324,1500051.3204384986,1545116.0180430424,1239985.7708407133
2049-09-01,1266846.3795027765,1330470.171914798,1499839.2339078975,1542181.4994061724,1250940.4313997712
2049-10-01,1272440.4484485474,1318982.4676307563,1481842.9041664503,1522558.0133003737,1260804.9436529952
2049-11-01,1281626.6549330044,1323701.3707990106,1499965.7403785554,1544031.8327734414,1271107.975966503
2049-12-01,1264422.396127005,1316856.4915112068,1516449.2022286355,1566347.3799079927,1251313.8722809546
2050-01-01,1250357.9173744828,1320846.959132817,1505799.294819062,1552037.3787406234,1232735.6569348993
2050-02-01,1254462.370524696,1297986.8272837638,1494417.564133736,1543525.248346229,1243581.256334929
2050-03-01,1240946.1729050397,1310194.4553353093,1508234.145740259,1557744.0683414964,1223634.1022974723
