,Bear_10th,Base_50th,Bull_90th,Absolute_Max,Absolute_Min
2048-03-01,1255764.2572590606,1289958.64512658,1300380.0951834656,1302985.457697687,1247215.6602921807
2048-04-01,1263788.3268245915,1306468.746395111,1316829.424675019,1319419.5942449959,1253118.2219319616
2048-05-01,1270636.893603513,1324504.9598001554,1326299.802185917,1326748.5127823574,1257169.8770543523
2048-06-01,1255677.4793284065,1303972.763981216,1331427.467138597,1338291.1429279423,1243603.658165204
2048-07-01,1239542.9889121132,1306077.2983480908,1327393.9654167327,1332723.1321838931,1222909.4115531188
2048-08-01,1239460.3983329237,1319680.5747967435,1333279.2615243422,1336678.9332062418,1219405.3542169686
2048-09-01,1232574.7932095262,1324137.7987230737,1328286.586113266,1329323.782960814,1209684.0418311395
2048-10-01,1234367.5110516218,1305681.7135485616,1341427.530854314,1350363.9851807521,1216538.9604273867
2048-11-01,1244375.961121699,1315529.4105739184,1345220.617700216,1352643.4194817902,1226587.5987586442
2048-12-01,1253344.0903631635,1309267.4886706998,1340744.6079450527,1348613.8877636408,1239363.2407862793
2049-01-01,1277287.9219281918,1308202.4048766347,1351527.8190564385,1362359.1726013895,1269559.301191081
2049-02-01,1268312.1583371495,1295719.5983302083,1336912.2777694832,1347210.4476293018,1261460.298338885
2049-03-01,1283212.706759949,1304234.7634838403,1338697.0275647775,1347312.5935850118,1277957.192578976
2049-04-01,1287781.7317370658,1296325.906006254,1330671.637269939,1339258.0700858603,1285645.6881697688
2049-05-01,1292181.2746511507,1292594.6378145232,1331041.0555783762,1340652.6600193393,1292077.9338603076
2049-06-01,1286716.09079036,1301494.7938927098,1339041.426146862,1348428.0842104002,1283021.4150147724
2049-07-01,1290072.2210957217,1299027.4934841804,1342480.632082081,1353343.9167315562,1287833.402998607
2049-08-01,1286503.3841319098,1299136.316424231,1329871.1138446776,1337554.8131997893,1283345.1510588296
2049-09-01,1290534.5430882585,1296212.0811574652,1323441.4365856082,1330248.7754426438,1289115.158570957
2049-10-01,1284555.2943923667,1287057.2747762683,1306800.0253620725,1311735.7130085237,1283929.7992963912
2049-11-01,1288806.6697960885,1305280.023744587,1327347.3840785143,1332864.224161996,1284688.3313089637
2049-12-01,1293065.9871319877,1293164.7891080738,1338724.4296404738,1350114.339773574,1293041.286637966
2050-01-01,1284818.6971306687,1303055.4730181538,1327854.1901359798,1334053.8694154362,1280259.5031587973
2050-02-01,1286284.6587046438,1290981.3837945715,1325242.5148377859,1333807.7975985894,1285110.4774321618
2050-03-01,1275157.12594472,1304586.9471518146,1317497.4933975856,1320725.1299590284,1267799.6706429464
