,iter_0,iter_1,iter_2
2038-01-01,1107729.7980184192,1113617.6027822094,1101448.091060944
2038-02-01,1107550.5455255222,1117479.405197201,1102601.8076733935
2038-03-01,1106329.8900636479,1101978.5331726184,1094282.50245949
2038-04-01,1098139.0418669225,1077988.1702967433,1099406.9121579127
2038-05-01,1121198.3099290228,1112049.5948590157,1106003.8284177668
2038-06-01,1124168.062294835,1096684.2412262135,1105609.9675144453
2038-07-01,1128929.180118201,1083238.302141857,1128778.8714993736
2038-08-01,1142162.2230604945,1098361.2377564784,1145153.4513387089
2038-09-01,1153445.58218685,1110818.6303776514,1145583.35498414
2038-10-01,1152057.1632667172,1118741.2653887493,1126892.939595705
2038-11-01,1176329.9740569056,1108543.4263799705,1129449.8479621238
2038-12-01,1178537.0853471179,1128056.8772801661,1135591.735528121
2039-01-01,1174931.1056913333,1133570.453826895,1136023.3558531452
2039-02-01,1178334.8941941462,1108643.6117048056,1138941.8630638542
2039-03-01,1164317.7856961754,1119234.7705385073,1155933.6316999218
2039-04-01,1153203.746428423,1124016.7733163624,1170028.5989778226
2039-05-01,1142702.879253255,1094204.42573219,1153210.5080651436
2039-06-01,1129818.2664568906,1107232.8424019753,1177314.5330401878
2039-07-01,1159897.666497376,1121816.5274914028,1182896.3984167103
2039-08-01,1164350.3364562688,1108772.1010508488,1174726.0208929556
2039-09-01,1162169.1052720463,1120093.2967200456,1157927.5800847937
2039-10-01,1166147.9563161447,1117106.0325555105,1149597.0178683978
2039-11-01,1178927.9595890353,1124673.0708614853,1131800.1136973558
2039-12-01,1191884.2070084843,1122969.7228293098,1143553.414138048
2040-01-01,1187765.4786620224,1118535.84299932,1139821.5556298087
2040-02-01,1189818.535180303,1117886.2606591228,1131750.1145219025
2040-03-01,1180066.7273047615,1108556.0005707263,1122028.335292424
2040-04-01,1200699.0287104866,1106549.0514811026,1121255.8598202802
2040-05-01,1212097.700808957,1108101.164278694,1110985.9316708304
2040-06-01,1228355.8879687653,1101311.6323104429,1092162.6278864967
2040-07-01,1213528.6195158146,1082308.2464507946,1109470.7782543465
2040-08-01,1207152.3115295593,1086075.5333462984,1129290.9181602108
2040-09-01,1214650.057526588,1094879.2180882478,1130065.2208266228
2040-10-01,1189166.1290250127,1111766.8568927492,1129034.0069432682
2040-11-01,1193482.0006395548,1096696.9522186492,1131422.4726147866
2040-12-01,1220228.4425910031,1094724.3971566488,1129916.5469070524
2041-01-01,1211070.8254764737,1118902.2023435098,1114375.662080913
2041-02-01,1215753.306771504,1109303.6223994237,1106923.0078173322
2041-03-01,1225790.4687589472,1114394.531148701,1099492.5146636695
2041-04-01,1237271.0511426216,1103204.9661930113,1112180.5104330475
2041-05-01,1240118.2317444582,1097213.2227019044,1121139.6447264561
2041-06-01,1224371.3052907216,1089761.2037595694,1134621.896948271
2041-07-01,1252939.227752074,1097589.7821540395,1139619.2354382754
2041-08-01,1252472.2807015472,1077306.000054673,1128858.6723485114
2041-09-01,1245580.7028323445,1093940.6954741713,1119766.8111254768
2041-10-01,1244161.0434323386,1089890.0789732046,1128164.8855542103
2041-11-01,1251478.519112342,1084594.9824592976,1137268.9263236385
2041-12-01,1229822.8673218107,1077810.3496746132,1135976.8209687164
2042-01-01,1228629.136758061,1069387.885348619,1143725.9747897126
2042-02-01,1229753.3214833396,1080467.690194778,1153859.7793632373
2042-03-01,1225946.7202455993,1075402.4928328327,1152832.546999413
2042-04-01,1218088.28004176,1078102.6293836636,1133748.2848416006
2042-05-01,1229716.6454535415,1085289.351444711,1125555.796013125
2042-06-01,1222187.335879911,1108875.8408525412,1112924.464373957
2042-07-01,1206829.582456193,1115302.9184574771,1137294.8922914222
2042-08-01,1205805.0657525577,1111610.2128042444,1129038.4169890021
2042-09-01,1209660.305818564,1132171.190209593,1133562.1455370071
2042-10-01,1186584.9941771023,1137060.2602703746,1143173.7488997793
2042-11-01,1176994.340938957,1143855.506296257,1147712.1333488289
2042-12-01,1177592.955396996,1161419.883094082,1133510.5300512
2043-01-01,1175630.51825604,1169567.831241522,1124539.43082424
2043-02-01,1158862.9172891795,1177358.0054453819,1125119.161776592
2043-03-01,1164646.2613265142,1185226.482101449,1129179.4567390168
2043-04-01,1167665.166934005,1201416.0709350253,1130915.1122833365
2043-05-01,1179609.7639380991,1196992.8116002667,1119159.0170220186
2043-06-01,1196393.9418869303,1188534.6741595794,1149462.2384182164
2043-07-01,1198188.7566938002,1196801.1133317454,1134381.3170328217
2043-08-01,1221358.5936632848,1193086.46473163,1129467.1104312963
2043-09-01,1222867.2700042329,1195365.9113637176,1142727.9734005039
2043-10-01,1228458.2243467083,1182775.2584287515,1151345.6010268726
2043-11-01,1248190.212855959,1176812.847837874,1156556.8525022
2043-12-01,1237188.1638305406,1183809.6814165555,1155469.2615533432
2044-01-01,1237044.781121548,1173955.6522778256,1152391.014619877
2044-02-01,1233431.090263196,1174920.2484610958,1152394.437146731
2044-03-01,1257625.1381070823,1194887.8914818682,1158886.6900461612
2044-04-01,1233717.6266474444,1173884.8489013892,1171705.9778066454
2044-05-01,1223424.1777930555,1183505.986805205,1203045.2962518567
2044-06-01,1225517.650207374,1208112.0142581146,1210844.0047659336
2044-07-01,1255085.8583463172,1211311.140639925,1212378.9417805313
2044-08-01,1239181.5914066394,1247590.5432802609,1223719.852823435
2044-09-01,1254217.2368223998,1271055.8578160116,1217580.8292289507
2044-10-01,1254611.1388008315,1267716.8327625399,1208548.5591699362
2044-11-01,1267061.5778988202,1253423.528430179,1192968.2616628595
2044-12-01,1276665.5849370323,1224357.4562441483,1215838.8170491355
2045-01-01,1285987.8537455127,1211391.3004665696,1224096.9635918324
2045-02-01,1270114.6062453904,1222504.2316362362,1225234.2641497196
2045-03-01,1305519.9406039275,1220470.1973502103,1220197.2116246538
2045-04-01,1314606.030208443,1224562.7385478688,1209267.5531663287
2045-05-01,1321376.4031724024,1236564.7480172182,1197277.205516256
2045-06-01,1323546.0408520321,1242058.2151894842,1203233.8968568435
2045-07-01,1314969.6247393866,1247407.0241568333,1215717.3529435245
2045-08-01,1277818.7277500078,1248714.9279198928,1201706.0428862397
2045-09-01,1272492.7361781825,1257563.6566876608,1228131.8049896115
2045-10-01,1281314.4872866787,1244118.5758338964,1243526.57609915
2045-11-01,1249374.6535007118,1247569.9755078466,1238297.2767338364
2045-12-01,1240582.3924602994,1239686.249236234,1235118.9174049424
2046-01-01,1235668.0833957524,1245740.260709525,1243024.2367914512
2046-02-01,1251894.5516888453,1248659.6336662702,1252737.0980981952
2046-03-01,1226406.3741714638,1246184.7715684883,1252255.1285963724
2046-04-01,1230672.0058584984,1250763.449832789,1286536.0000156676
2046-05-01,1252661.3479692203,1258901.5303727624,1293616.9875109575
2046-06-01,1252698.9170974942,1252153.5076676463,1303993.8682386687
2046-07-01,1258378.9589124408,1247552.01185079,1289366.0201580792
2046-08-01,1256278.5795320584,1260336.1136291537,1296757.853968738
2046-09-01,1255559.2745903397,1261121.8818696095,1296492.1568230912
2046-10-01,1250179.7088398044,1235004.4372707559,1302501.2184902697
2046-11-01,1233008.1180550477,1226039.960503509,1293712.1682776934
2046-12-01,1254619.4859521505,1220947.580970011,1290669.9742409256
2047-01-01,1279230.0616394014,1227763.2942371506,1297861.2747840623
2047-02-01,1254025.5459271872,1250372.4569761946,1301813.8469701707
2047-03-01,1239652.2450566795,1252510.1607701061,1308262.3369157717
2047-04-01,1257159.0796485818,1242113.9938868058,1280047.4214210515
2047-05-01,1248742.1309900312,1240019.2245020063,1304791.5394762792
2047-06-01,1242988.1729383394,1256557.1979245194,1305745.40961284
2047-07-01,1246756.6569229667,1257288.5136448822,1307764.168740779
2047-08-01,1259691.3466273698,1260162.8767626192,1317849.131109258
2047-09-01,1246223.9749559206,1281804.9070497386,1318609.8462863555
2047-10-01,1260710.0036695283,1287879.3105701974,1309998.1073730856
2047-11-01,1265718.9122512783,1278283.10978707,1322495.4063812252
2047-12-01,1244284.682164921,1295689.2799966345,1312573.6832327617
2048-01-01,1246117.299316643,1293938.935523945,1310133.9014579752
2048-02-01,1255150.11727317,1278273.0147534655,1314230.1273194382
2048-03-01,1247215.6602921807,1289958.64512658,1302985.457697687
2048-04-01,1253118.2219319616,1306468.746395111,1319419.5942449959
2048-05-01,1257169.8770543523,1324504.9598001554,1326748.5127823574
2048-06-01,1243603.658165204,1303972.763981216,1338291.1429279423
2048-07-01,1222909.4115531188,1306077.2983480908,1332723.1321838931
2048-08-01,1219405.3542169686,1336678.9332062418,1319680.5747967435
2048-09-01,1209684.0418311395,1329323.782960814,1324137.7987230737
2048-10-01,1216538.9604273867,1350363.9851807521,1305681.7135485616
2048-11-01,1226587.5987586442,1352643.4194817902,1315529.4105739184
2048-12-01,1239363.2407862793,1348613.8877636408,1309267.4886706998
2049-01-01,1269559.301191081,1362359.1726013895,1308202.4048766347
2049-02-01,1261460.298338885,1347210.4476293018,1295719.5983302083
2049-03-01,1277957.192578976,1347312.5935850118,1304234.7634838403
2049-04-01,1285645.6881697688,1339258.0700858603,1296325.906006254
2049-05-01,1292594.6378145232,1340652.6600193393,1292077.9338603076
2049-06-01,1301494.7938927098,1348428.0842104002,1283021.4150147724
2049-07-01,1299027.4934841804,1353343.9167315562,1287833.402998607
2049-08-01,1299136.316424231,1337554.8131997893,1283345.1510588296
2049-09-01,1289115.158570957,1330248.7754426438,1296212.0811574652
2049-10-01,1287057.2747762683,1311735.7130085237,1283929.7992963912
2049-11-01,1305280.023744587,1332864.224161996,1284688.3313089637
2049-12-01,1293164.7891080738,1350114.339773574,1293041.286637966
2050-01-01,1280259.5031587973,1334053.8694154362,1303055.4730181538
2050-02-01,1285110.4774321618,1333807.7975985894,1290981.3837945715
2050-03-01,1267799.6706429464,1320725.1299590284,1304586.9471518146
