,Bear_10th,Base_50th,Bull_90th,Absolute_Max,Absolute_Min
2048-06-01,2862110.4671031055,3529104.0572130126,5598538.663317861,8354525.753665176,2425154.171026953
2048-07-01,2886628.6082770065,3513508.211537583,5613961.021347055,8322362.291520454,2425610.411804713
2048-08-01,2880225.080929638,3546003.307140247,5606664.195992127,8121505.363004877,2411185.793844776
2048-09-01,2901980.3020829544,3563566.8080518423,5623517.755839968,8081259.4773456,2413131.720877392
2048-10-01,2892534.6321095256,3596603.754513602,5678187.682358976,7986599.050430931,2429807.6532526626
2048-11-01,2888410.0583379343,3586315.7345843595,5697146.413146993,7978812.975229691,2424350.8806883693
2048-12-01,2879752.559183716,3594543.401758756,5663780.367567856,8048589.99637804,2398790.3184267897
2049-01-01,2876894.1826565545,3631377.933175888,5661349.45047366,8173463.447668556,2395585.234521756
2049-02-01,2902698.6352527114,3719505.393555729,5799066.787126305,8181472.15260562,2383543.248740632
2049-03-01,2886563.5032611582,3792167.429102495,5916882.856476002,8209168.872991154,2365861.1922285543
2049-04-01,2868969.0613596872,3860642.0096135912,6010307.785363685,8256698.42570189,2389320.312894217
2049-05-01,2883432.8364592083,3896762.896112674,6046023.6276359735,8308463.119025085,2414701.529438123
2049-06-01,2896177.2530183047,3912097.582977196,6027241.276469651,8272638.076341516,2418385.847814092
2049-07-01,2883974.5636904025,3924335.5400204556,6010800.748653775,8355307.713624369,2407350.9335615276
2049-08-01,2884522.6533999923,3972322.3807171583,5903401.594959922,8405436.663157705,2394146.7009807364
2049-09-01,2870102.5432396205,4034085.0265480364,5872342.561389997,8452664.015298985,2374984.6706874203
2049-10-01,2918402.458874566,4040508.755710885,5827303.696924944,8422896.78289305,2378082.6319725765
2049-11-01,2907541.1154292924,4047020.676621456,5880079.052107829,8347397.342695209,2369955.9905362455
2049-12-01,2894592.2571870433,4029679.5632268144,6049714.24735576,8305188.775575256,2342861.550275689
2050-01-01,2935532.3125970922,4061483.8791803997,6183182.06241327,8329913.352511869,2360424.8204777483
2050-02-01,2924512.0724997665,4119268.110851068,6275308.206153804,8424714.917296225,2385236.182721898
2050-03-01,2907288.414201689,4144187.5514197145,6284089.1904440485,8517964.279731898,2435009.288433719
