,Bear_10th,Base_50th,Bull_90th,Absolute_Max,Absolute_Min
2048-07-01,1041641.7246094763,1252561.7518428462,1381735.836230393,1414029.3573272799,988911.7178011339
2048-08-01,1035151.7963395016,1252415.0838982523,1396658.4833654165,1432719.3332322075,980835.974449814
2048-09-01,1036241.4116585357,1271017.2305065,1388437.6210974571,1417792.7187451965,977547.4569465447
2048-10-01,1038869.4645293741,1256732.5929256438,1412058.1703465846,1450889.5647018198,984403.6824303067
2048-11-01,1043599.7873848556,1260689.7699966684,1420185.6927762276,1460059.6734711174,989327.2917319024
2048-12-01,1049141.6590321893,1264070.6152593703,1420884.7493809664,1460088.2829113654,995409.4199753939
2049-01-01,1066070.1543518244,1262332.1471024638,1427598.5501844045,1468915.1509548896,1017004.6561641647
2049-02-01,1069577.0651009867,1249321.2006782119,1433768.822716409,1479880.7282259585,1024641.0312066806
2049-03-01,1075753.6194423162,1243418.7437346485,1431410.0681929688,1478407.899307549,1033837.3383692333
2049-04-01,1086690.5774138693,1247018.110285683,1405059.8035334193,1444570.2268453534,1046608.694195916
2049-05-01,1084254.6874652626,1231402.7059385902,1415433.9171517016,1461441.7199549794,1047467.6828469308
2049-06-01,1082923.6701789864,1221812.4214218135,1432199.0579476396,1484795.717079096,1048201.4823682795
2049-07-01,1089608.673387875,1233140.5585805555,1436652.52464962,1487530.5161668863,1053725.702089705
2049-08-01,1085010.8191638214,1222670.7098993252,1436411.6680191378,1489846.907549091,1050595.8464799454
2049-09-01,1097667.850118393,1231790.8437056635,1440831.3536989475,1493091.4811972685,1064137.1017215755
2049-10-01,1106390.4672265968,1216100.3568014728,1426632.317550126,1479265.3077372892,1078962.9948328778
2049-11-01,1121775.9973544248,1222556.5192851308,1445992.7094540093,1501851.756996229,1096580.8668717484
2049-12-01,1115698.8016666702,1235398.2781411288,1464434.7062996544,1521693.8133392858,1085773.9325480557
2050-01-01,1104785.0160069107,1251669.1238287664,1453035.2822462376,1503376.8218506053,1068063.9890514468
2050-02-01,1102730.7511306962,1239353.4455404591,1444774.177877559,1496129.360961834,1068575.0775282553
2050-03-01,1087333.462826129,1251013.0327497157,1437129.0050521195,1483657.9981277203,1046413.5703452324
