,iter_0,iter_1,iter_2,iter_3,iter_4,iter_5,iter_6,iter_7,iter_8,iter_9,iter_10,iter_11,iter_12,iter_13,iter_14,iter_15,iter_16,iter_17,iter_18,iter_19
2031-07-01,1300205.8173164623,1171170.42229803,1500982.7453281642,1914662.3096188665,1076403.5510923532,1658493.0918877309,1167599.3123110342,1097183.3314150241,1129199.491682858,1066438.9178457146,1207911.030863407,1331859.878235233,1676668.0422214533,1375849.9543061873,1747879.0486287589,1328575.0664729057,1836759.25571867,1315787.4299127476,923904.7806399897,1470371.4575514365
2031-08-01,1314344.9201422506,1179608.4547281526,1497895.2664554222,1941746.830235672,1076861.749874613,1641538.2477156697,1152353.6941832886,1107022.4165185753,1123118.187668964,1068795.51448694,1221931.5806540225,1310283.6500176713,1703896.4530785885,1353377.1097696822,1747621.76123591,1307028.9314493814,1851640.8224846302,1268384.3495161769,918978.8017654644,1486582.795739299
2031-09-01,1344834.5775792005,1201997.10722532,1483681.5549339734,1960196.725214393,1086807.9916129338,1657211.277648381,1163694.9301065444,1110703.8092512258,1138867.4564906568,1070572.5652255607,1232005.8510245197,1297135.6046242313,1739841.879744984,1352649.7140419616,1743234.7008981952,1302630.4794303807,1856146.1293775875,1236024.900399525,928586.6992095343,1495500.7549165164
2031-10-01,1357412.4456697977,1202844.179199478,1492522.5523371298,1950956.1112970004,1093064.49893195,1672334.8931543482,1176303.5483765844,1116891.0428583634,1149512.5839163603,1063667.1173496167,1229052.9586317479,1299334.2852891658,1774400.8775601587,1334715.3011906913,1752515.9646055659,1303304.5301442468,1852716.2997257102,1207693.6403926099,929235.2119054103,1503030.0599586163
2031-11-01,1360990.7693703736,1198175.0549422775,1514367.1629337736,1923510.1548009145,1087516.9492950845,1672331.771610477,1171705.9815283269,1118087.593860783,1159366.3988483308,1060398.4771775731,1240827.8506079246,1296367.5652656127,1767357.712428682,1319588.9464393454,1771510.3007715966,1303023.4405064536,1848273.619632026,1195227.323121565,932781.4057635497,1484349.7011921802
2031-12-01,1356686.2490016646,1182781.1633554788,1530959.3871410158,1899861.686392654,1086353.0168121376,1662821.6415224907,1171512.0656193497,1128036.3832003465,1151464.9899222103,1053871.3974737958,1244124.4631353815,1281559.8651734248,1743992.3603081934,1300305.152491971,1787707.1747761103,1308114.3597750426,1849719.5222856125,1183794.0327592294,938521.2946623611,1465748.808783877
2032-01-01,1368037.3042088882,1177755.136519511,1554243.2626895418,1928534.482747699,1090769.8671226634,1645986.0985662637,1180236.1644579123,1134638.664424057,1144428.7962767067,1066165.9863190583,1249603.345114523,1270562.7225687988,1729285.9014049266,1294520.4459909056,1788534.7192807682,1311911.388495171,1872794.8607689124,1160219.54446127,945163.2871171014,1453899.6451233162
2032-02-01,1379124.1041414745,1185127.620584962,1565519.6769436703,1988116.26847479,1117736.0985319451,1644049.9973532523,1200146.4324788328,1146465.7315808795,1156883.1547514978,1080275.8680259937,1241295.88144448,1261193.5428914272,1732749.989008129,1286510.4966763968,1784003.7645912217,1316691.4640506469,1907086.1295311672,1147701.2406336574,956548.2845823844,1454639.1671511906
2032-03-01,1370643.2817935385,1180152.455587434,1577324.5238133767,2046680.600526709,1129980.191461892,1637162.8606272833,1216241.3705601585,1148407.162377365,1181542.4296856886,1105925.4366978493,1230832.5072872858,1261542.9085635236,1730331.3338646402,1287044.2469532844,1769410.341873828,1325692.1944310442,1903969.8138854601,1138749.5687946887,957739.7896685355,1466938.683836979
2032-04-01,1347252.9546947554,1183669.2880149602,1584111.054585786,2087542.0942386866,1152930.96586437,1658606.6575024687,1226577.9932847486,1159772.7600484712,1204762.7918110671,1112370.7591833898,1226105.8957784371,1266915.7184200578,1736913.7688773402,1283607.780690829,1788472.79115062,1341533.6460529682,1908196.6188499944,1146976.547848819,957574.9760351505,1471065.960102621
2032-05-01,1320458.2608587937,1174060.9973801137,1598070.0774998413,2120035.8554234076,1164751.7447447663,1670798.1102775778,1221618.134122566,1158663.5034555462,1226670.396980763,1114568.3081253855,1243880.873873657,1274788.2863164006,1739226.7048711819,1278869.1988105152,1806572.7043575614,1367982.806253037,1911117.8466449317,1154740.0493055074,974680.5230390027,1470775.1223482927
2032-06-01,1304566.6587893094,1179623.788912708,1597561.2597744158,2093549.5327556494,1170853.1458847688,1662630.674716348,1210564.7395095585,1152568.226395513,1244142.613642817,1104563.8159153215,1265431.2988180232,1268910.406778112,1747324.3663680498,1286332.8515010278,1833213.0409013594,1383814.54981555,1891329.6271379795,1164708.4165277584,993890.0420310199,1458285.2317270318
2032-07-01,1302263.0027477213,1167448.9264964433,1618256.7557241505,2083816.2737428397,1161998.674657872,1643155.6603152175,1200408.1582966237,1138417.6382084093,1250648.4167204816,1098850.6148416935,1266921.980273919,1240299.0439844248,1721930.0938966337,1277591.989928372,1838212.8063037368,1381569.747647252,1879823.9060915343,1168176.60829851,1004732.4648353944,1469206.1788476
2032-08-01,1294523.9950503411,1167058.0566106231,1642987.643582753,2067288.8336637644,1138561.3827467002,1643075.8249567007,1205449.1454859464,1136307.1366703499,1254873.7407144485,1096872.576894198,1264558.7560146167,1223772.785078173,1726229.667201436,1260340.2682203145,1845974.95071549,1374323.03549128,1859542.240018052,1172423.3896617957,1002185.432430246,1461938.8994220055
2032-09-01,1294222.8459157748,1189136.3395545045,1669941.394992685,2069251.8279059958,1124820.357393017,1646599.853950281,1202323.1205606502,1145744.885989671,1261277.0375463974,1091888.3085807927,1257072.7239841651,1216524.1701315804,1736784.440060988,1237668.3794663833,1883823.6904737032,1377257.2318285895,1884619.3508400698,1170888.8684160162,1025458.2668049762,1468484.349663235
2032-10-01,1282969.1955266625,1217020.483107475,1711094.4883129725,2075495.3400541537,1115657.9141644419,1666743.3977381943,1223129.472401583,1158670.5570768698,1262245.5412363133,1095793.9301174467,1241604.4982788914,1223974.9454025321,1756356.254790024,1216115.25598571,1892834.6971620952,1393038.5766140488,1881539.7523526296,1178003.676531129,1030568.9472940932,1456862.8399222374
2032-11-01,1259332.6680550587,1212177.4209616997,1748036.081316883,2039305.4557932667,1114196.068626652,1691920.8056736696,1232809.5208134186,1171883.9985326498,1273382.7420765841,1089789.8319637317,1240116.040301073,1229860.7099730973,1778128.9845260987,1194204.5781438283,1904076.5803667337,1395869.132936174,1906152.6530029099,1170441.6440278334,1038452.6131518432,1443301.978358969
2032-12-01,1241025.5992132565,1199888.7232488182,1775516.0157833402,2015241.5018362494,1134987.2771723573,1709054.6330705415,1233608.2927243167,1168995.3992337775,1262590.3121399216,1076358.182346401,1243237.5130471706,1237223.0461101441,1793045.5932191112,1185389.1516874807,1904827.8127461583,1393743.8337772274,1897874.4727094758,1163873.1642598687,1041772.2179521937,1431168.860530414
2033-01-01,1241135.2793689372,1195572.0968766825,1789169.0090171292,2004562.8610318934,1172926.0050628246,1750007.9850752598,1236647.4366149283,1173070.420101668,1259500.3364594833,1070911.014829477,1256594.8185440637,1240977.7202193723,1819595.6624300159,1184728.1313615332,1905479.6523369092,1398925.912051077,1921663.1295813404,1177416.4996440746,1057271.878133541,1415525.0813383032
2033-02-01,1248560.0665914663,1204034.9123109356,1809162.9288139292,2020214.143782725,1198965.5859443715,1784703.5944516468,1252890.327323545,1176932.8472740168,1255149.0278940222,1075184.9922893764,1279424.64828301,1269049.0420682814,1857041.6509807936,1199052.8862159264,1929669.0009168219,1394223.5214662787,1956166.7428849854,1200259.772763526,1076153.7323268645,1396923.5167575427
2033-03-01,1270812.674919881,1218954.4982450772,1819613.9195636774,2003544.816693626,1193233.530709325,1811093.7498076377,1265825.523185798,1178907.1643565367,1246637.5246622567,1076217.602521833,1289215.2299212888,1265638.734705196,1878121.4010572033,1214656.9174467514,1929136.2378129011,1387582.0565557855,1996196.111041332,1219228.133864067,1082535.5168952895,1381168.4015398559
2033-04-01,1291370.6250050608,1217699.2295412496,1844692.0247866143,2013212.6090334407,1203318.6600806266,1828415.5979042714,1279845.248831201,1193379.7662650163,1246372.5178246654,1081005.304922054,1302791.0732814812,1273766.0956967403,1903809.3896242185,1236021.4323874444,1925124.6859864714,1396204.074977049,2035513.4173564513,1218775.0903519138,1082184.8290415844,1381799.7336899706
2033-05-01,1327242.813595671,1206150.098936286,1864403.0135703115,2018087.5094256587,1210538.0677398827,1820391.445745884,1294816.984456496,1212588.4730338878,1256361.1914268553,1072578.1144030269,1315027.5376682195,1280050.218406997,1926029.3453623536,1229850.463948074,1922673.4958537575,1398629.9449398145,2050177.7425811866,1223624.0391330088,1078885.597339987,1399692.2273201654
2033-06-01,1337997.5188696503,1193604.1727145452,1850064.6535727887,2031953.8029273443,1219909.7686609833,1805309.2651263452,1307418.460080319,1222839.240776035,1244603.3912854237,1063115.8153412605,1306980.3527108422,1286705.3212144198,1939102.4971689894,1219303.795267308,1931086.44026232,1380689.9658989664,2024468.1107665729,1217939.838167538,1074900.374555292,1393631.8820582395
2033-07-01,1349880.0254440554,1182711.6418882522,1843619.7933651877,2028584.6704091106,1237133.7368853076,1787393.6590748616,1299721.7073892714,1215692.7164321274,1238718.9345717805,1051554.3098481982,1294388.6137292641,1280896.6939032546,1932100.7785877544,1203701.0123561872,1945802.6183042484,1342170.1115461262,1992412.8966614637,1208844.7976597806,1068813.5158528269,1370903.7820340493
2033-08-01,1359197.2475856056,1180951.8119053564,1866369.9485458578,2031517.9288231991,1245130.324480189,1786590.9290118953,1301361.092044488,1198144.7874583732,1226831.1300500666,1030746.2988491287,1300381.471288526,1282449.5855555935,1919780.1524569266,1195383.2596159363,1950114.85817885,1314815.4579415987,1981962.54661414,1212404.2699750753,1080391.3836168912,1344341.1386999758
2033-09-01,1377638.4987319456,1183047.5872986035,1891191.249760938,2050929.7541548158,1252746.8877083724,1792098.407124786,1324735.150234284,1191860.3535161903,1220890.430761263,1027773.1936106867,1302726.7971215486,1292214.9737112133,1909359.9537639737,1189789.5667554275,1946447.1280091228,1291659.192626704,1985291.3546847724,1213007.5252583416,1092696.0353670248,1339782.006556602
2033-10-01,1396148.496573719,1195715.5862026892,1915372.2325869282,2069845.234705223,1250499.7086993102,1806198.344172161,1351076.4801844752,1186358.667949585,1224927.108809676,1019919.9365575617,1318326.2942381194,1284375.460143119,1891203.953068435,1186656.6941300912,1957704.823122978,1277766.8918184282,1994245.4360788008,1200910.455697294,1109374.980872667,1331180.965080255
2033-11-01,1400203.6892720438,1195141.111302131,1934324.574163894,2096321.9464106571,1246532.3918026045,1807777.3049725033,1366332.9531808507,1193888.6220315774,1232516.8128424895,1015605.4533875433,1316964.536204214,1281998.100704038,1873208.1884215742,1174826.8917104197,1956640.3768006477,1278988.3889506876,2001191.511473833,1177991.4455033233,1112628.2037479223,1317145.10716968
2033-12-01,1390248.695276171,1195030.7731671087,1956326.5552014052,2116967.2887743874,1251013.9310840447,1758717.6412480806,1381771.5695386082,1185535.1945540179,1261229.904861223,1005935.5804416847,1331877.4983473315,1283941.6126155332,1831452.7070292595,1172098.8603864743,1938348.1984247644,1268198.0894306968,2009254.7890533374,1169694.169795477,1109751.8528922636,1299872.9868083512
2034-01-01,1386876.5342240257,1194841.3451671596,1964286.1039090154,2129660.327092863,1281961.415670785,1754086.5596280955,1390417.2041898665,1173387.4651241775,1291747.4238951637,1010600.6110218602,1353117.173702589,1294517.2840672776,1832347.9450735087,1177032.573897836,1959015.5934000842,1272192.4114757366,2031130.7253363398,1172198.902145695,1123405.170328072,1302543.343298455
2034-02-01,1388042.3266228384,1205191.852959211,1981261.8976994867,2136452.892786508,1321324.1349186383,1760368.7337153105,1399842.7723015822,1160995.5117606656,1314498.6266245332,1018362.9600970984,1404683.0316148014,1309402.6934163158,1855153.9774953544,1181030.6007126865,1979409.8284386515,1277819.7472783874,2044292.7140771674,1166783.9140282765,1137444.1850317558,1323627.2829329097
2034-03-01,1375426.7155027816,1214788.727974836,1980389.5479235142,2148852.746981696,1351997.2270338545,1784480.432310891,1395255.4386286444,1141492.3428313176,1319134.771633564,1025265.6744420499,1438150.516443151,1320691.4786074106,1862392.712073226,1179622.058507695,1995609.8876145042,1298635.3814167457,2038668.6627160872,1152386.3872419875,1141161.0882785707,1335754.4850458403
2034-04-01,1378002.6243113794,1241701.9510259228,1989995.174624618,2185365.580510699,1369647.036519807,1797992.7337143489,1392925.6195000117,1135683.8240058376,1314139.2679411767,1028902.9337470672,1449682.8141114446,1320532.3766708674,1868764.6968732844,1174592.5259184118,2033706.755939267,1308108.3393542597,2030745.5384467195,1161748.8773450518,1149380.9568564666,1354900.8091162988
2034-05-01,1375731.2517202445,1255069.615679936,2020799.907244865,2215225.6155913374,1375731.658128471,1796486.9169412116,1390502.9674866085,1132769.435184698,1316435.1030552075,1033001.6394629255,1439866.5179084863,1328728.120876753,1906224.9223573974,1191298.354412006,2083688.974286714,1299394.6755883752,1997684.0739233159,1174980.2550201148,1164139.8413666617,1357861.0644790505
2034-06-01,1387918.9758053087,1261026.2847265205,2039625.8368580448,2236799.127340622,1369204.6793196406,1817075.5812635378,1404699.984598528,1128166.2614057523,1320126.0868750098,1036994.6634447232,1434746.1687225963,1339309.3237139776,1927811.0119189506,1211102.1084726737,2139682.6468748758,1279536.0342408852,1986245.754572164,1170631.1919642086,1173068.8572503177,1352845.7149398096
2034-07-01,1384269.2953084363,1252781.4599940067,2046167.9137549722,2235759.0366644706,1364057.1915390247,1807936.3771475246,1412642.5002521768,1112780.7331387438,1313687.639293587,1038214.0372913195,1441143.6669774244,1358933.5311273837,1958052.9864346024,1209280.2739605585,2140567.517790578,1259318.0157847428,1934822.653488012,1163272.2098360148,1174778.9909624471,1344780.8350026845
2034-08-01,1384424.2235585551,1256191.346221878,2038863.6498762688,2237382.8865790456,1366543.2537543853,1805208.3606004412,1406805.257016771,1109384.5103984545,1307069.4733593422,1035919.1212666583,1455391.0258096743,1362746.7343466256,1938518.4900342014,1204583.1420095265,2146192.8499777,1257036.5872393856,1913050.7703424715,1155872.0869308533,1167654.6065551245,1349695.0733974634
2034-09-01,1388874.0130664548,1249097.8644169883,2015685.4228738963,2243190.526824869,1402031.4308277923,1820812.6569603924,1384742.4688497034,1102383.1812362347,1292566.6240165385,1038479.2459869673,1460046.1737051306,1385402.7058054616,1916469.2434198917,1187890.408281481,2164805.156088036,1278583.8994546202,1877762.498968803,1146575.6425410165,1167620.8262437193,1364134.0815336725
2034-10-01,1377425.337444459,1236976.6018286622,1999553.30726192,2240212.7808430553,1429415.3190020823,1816374.5880478024,1374380.4874261154,1097733.1021764723,1292408.444402036,1031067.6264265567,1447865.5410678922,1391862.5330409636,1890148.0033591131,1180233.829447865,2188535.0499363295,1292662.9530873685,1875973.6422774093,1145537.755104111,1156337.9687431087,1386372.9992858432
2034-11-01,1373679.5217357203,1216369.380884597,1963528.0699980468,2195744.3169282633,1435064.3893964326,1796599.3088574936,1373193.7532228825,1094300.466997115,1281155.7329888155,1038221.2104307526,1424010.708169704,1407245.8985831202,1866068.7074848863,1184972.886072466,2213936.941204616,1298166.1520286521,1852948.2015258751,1149880.42911368,1128574.779153601,1392135.6109802262
2034-12-01,1367837.8729504691,1201096.6649826346,1964638.2691087143,2171658.490202176,1439891.3426679906,1781779.5604533458,1357122.9436475341,1094129.7069093988,1276348.6856172814,1040255.6846718913,1407490.5615055272,1393222.7644808968,1835145.3377905553,1196574.5777487752,2229340.8943050895,1299079.0323015656,1847772.3225107468,1145142.4224184435,1120354.4440945932,1404447.3139757228
2035-01-01,1360210.5113339457,1199292.4589128734,1982348.6884477313,2191944.6912432592,1450035.5011558663,1789204.0044102569,1359693.1359439625,1093792.7647716238,1280258.0984741847,1039003.2651929873,1408823.763658298,1398623.7176808852,1833828.2663279043,1199316.056972323,2266564.7739890725,1312265.6001564818,1857204.361556087,1165296.4523154139,1130206.3478133483,1400078.7917943664
2035-02-01,1349825.2427365398,1201203.9046737773,2035157.316449551,2267391.158673635,1466821.440456536,1786882.683111956,1370108.7871027195,1105525.5172635254,1280023.8264513444,1032659.7677570923,1425540.7858864013,1398813.2543226415,1811277.2121431655,1200828.6236171643,2301777.940225515,1310309.7732942873,1902544.0773112134,1179483.4938335738,1131829.2652414148,1398459.3572037471
2035-03-01,1349917.1688103974,1208683.7009164651,2033659.4559579205,2336156.9838740123,1479105.1563129318,1788637.678876361,1368057.276247895,1115708.3614268117,1262055.6792635163,1024694.3315212242,1446817.592056449,1400217.4518304134,1791175.4821080025,1194120.824313596,2329873.877798238,1311624.6620722848,1937982.3058186008,1184207.5773409845,1116689.6296676863,1388672.0219551146
2035-04-01,1366789.2351523258,1225954.3804402072,2032381.5306534471,2375552.8145714225,1482183.3118842724,1804954.4971168377,1373074.1708229303,1131436.449807598,1264250.5344160611,1018275.1549706747,1472812.0919799618,1388120.9258479686,1806691.306988053,1215621.0596162935,2334272.1200803462,1322503.5190707883,1965318.105937978,1192967.2034169587,1113766.6798207208,1390821.3327166894
2035-05-01,1390870.8646147093,1236473.0091694323,1995782.0409675182,2385432.7260585027,1477760.8082204505,1829881.8494596865,1382580.635215353,1147297.577702097,1266985.2256717123,1018973.6223491242,1483056.568341855,1410858.7170255699,1837114.3289118244,1233219.9165455583,2385355.0172351613,1327933.8415064446,1980651.4787950828,1198187.2690756032,1112082.1628413403,1378216.2829865871
2035-06-01,1394869.4762621461,1247316.431555968,1966134.083654717,2364279.792538797,1456306.07755538,1837985.985418399,1387687.1722247016,1154871.5404713056,1266447.3789274788,1028255.2125702857,1493131.3369100243,1417597.3355607805,1880192.842789024,1232272.620133023,2425491.7261695913,1335202.262533154,1968940.0176132265,1199128.2945465846,1127266.9941085456,1365946.5764073736
2035-07-01,1376921.4308815792,1245637.8771310803,1931146.4614527766,2335675.66911234,1445775.3375024896,1854196.6424120734,1401688.9358442896,1138379.615370532,1261221.8386799248,1044016.3135280862,1502771.239420949,1433420.128095769,1893655.1431851024,1238101.0801455728,2468301.9729675967,1343461.6851603237,1974853.2366780236,1197537.2077321764,1132609.6744794538,1360704.929844437
2035-08-01,1382590.4015631417,1251922.5066032219,1914106.3660936374,2321109.914678733,1411573.700661585,1880898.9044095252,1414926.906592923,1123163.9213197299,1256440.6572144842,1055427.4973705774,1495102.0298523488,1417873.3717221876,1908125.9632009657,1241768.087201452,2476601.0935478737,1351073.625582177,1969634.925248649,1188027.9387088295,1135530.8410680096,1361703.9026938656
2035-09-01,1380612.9414466694,1246035.5444121773,1883965.0914097903,2311902.778083498,1410315.0843184558,1907967.7332300236,1429695.5763019572,1116752.8888862198,1272108.6158713417,1059077.9962661613,1502010.898074168,1414207.3851270776,1911262.8720810448,1255784.7639774168,2454448.921496152,1369883.1823800376,1975538.8533740763,1188347.886962004,1143137.564426301,1352368.757354483
2035-10-01,1390148.520576223,1242246.4067077283,1856233.7274702524,2284097.517682137,1415930.0185991286,1903159.7784977965,1439677.9457773136,1123228.8654245462,1299381.6516806243,1048393.3160175112,1496992.9305215771,1376848.0873447228,1908121.5642342747,1254195.3253888711,2427515.0912384763,1374497.7964392297,1980520.1188100902,1178006.993461576,1157067.3380389402,1349169.7680558984
2035-11-01,1384209.433653921,1232177.8110204176,1835258.9690550317,2235481.0677258326,1423456.62502417,1887781.7812107634,1435948.4920044115,1148799.9669909542,1310791.1737281797,1032123.633347122,1518263.1768284244,1363635.8399725081,1899488.9470818827,1259952.039693307,2408533.4570943024,1380927.891504731,1971344.1807244234,1165615.5503344326,1172149.6311141227,1347076.0168605777
2035-12-01,1385910.2520943852,1230604.9019853845,1849937.4529918912,2189557.3024526346,1440984.868120032,1871305.4903196502,1434792.3681962355,1183931.0062633816,1310021.9793943658,1033935.3585603688,1538347.2174520167,1353687.28757043,1886423.7812582043,1253108.908937653,2408163.9263443174,1377619.6021616217,1968303.0661001522,1174484.986008618,1194755.3944558124,1364012.63622643
2036-01-01,1405676.4806808503,1247041.5969445675,1862942.9003063152,2178456.266922848,1441773.8771337436,1880897.004761776,1437709.4271315215,1213338.1303582636,1309971.3474473297,1052598.0152293593,1549358.365534881,1364676.675454079,1868556.0587640675,1266127.512138593,2428904.2557618604,1394785.4441073495,1965943.4680895568,1182690.805409639,1217514.2002197064,1397209.8698327
2036-02-01,1444378.7136208187,1267733.085025135,1877579.7489788092,2168473.246425662,1452177.2787779963,1875797.2288016332,1448958.7959709314,1243953.3171079392,1314323.0174418937,1089764.0761493498,1587820.302764044,1372740.4405609004,1839283.6864117198,1276303.1060077099,2463579.3124802345,1412082.1150381544,1979109.5656110079,1191528.3619612956,1247410.3108940986,1411293.3976951519
2036-03-01,1466543.5786641303,1294354.3771364286,1879470.7685908463,2194216.528609351,1452959.430324256,1855354.2209155774,1435409.9990555458,1258379.599913935,1293108.9414032393,1103085.7711777326,1601701.947249541,1374649.771874518,1824983.8243782236,1274563.0217129963,2476598.3288557157,1424153.8804015561,1994206.4920943489,1182960.1899272061,1266662.2647938004,1407349.5065707103
2036-04-01,1493223.3273922713,1315416.7215516632,1904582.8852047797,2250823.427286618,1447123.5695540328,1873612.588235384,1450139.5154582371,1280526.304071533,1275545.0817098413,1097336.237657763,1616249.5676000654,1382933.4365580145,1820308.1573654732,1269735.4646122067,2528870.8880317244,1435471.6640779476,2008785.9960296385,1175753.7679554147,1271657.7395282786,1410952.5918095885
2036-05-01,1505817.9345462604,1333462.244960176,1917587.2680870304,2283123.3801944694,1438045.5042687831,1904029.52956911,1477235.3152361943,1284730.844842329,1271362.9810199055,1072763.5019345188,1631863.336793719,1387597.4015369222,1816569.969180148,1276790.5744425277,2573242.3158591115,1470500.015920393,2032270.3180652128,1189115.4086321685,1262171.186824002,1421436.4034553082
2036-06-01,1502081.663351206,1325851.0180580735,1920275.6705859103,2280052.054122858,1424162.690111226,1938682.3270890336,1513173.347684802,1287457.515409853,1276670.3246910207,1033446.7012845342,1635201.0468033643,1400374.2394957577,1807679.7760648509,1275954.726305873,2602811.697532887,1499761.1779955677,2047432.5920712058,1201979.4799814536,1243609.3445702773,1413811.3321766916
2036-07-01,1482649.4349433866,1300300.8211286468,1931446.658118004,2275751.485409287,1386911.6748031043,1970096.7098890198,1532221.8488018827,1297441.9618009913,1275545.6631349719,1025467.4156043483,1628712.0547445724,1403695.4306305978,1803360.3238654041,1286320.0207889406,2596183.913150633,1502217.431811514,2080546.5205894127,1215000.0456301984,1225593.1041342614,1406739.996502785
2036-08-01,1473025.2634333766,1277416.521755569,1917235.3079402263,2257960.70796306,1359948.504298232,1999709.7981289737,1545435.8535410084,1311851.9803501419,1273591.3389941822,1018382.8834869113,1631646.081409484,1426539.2434255092,1811109.236928143,1283270.9561680283,2585249.554757501,1488618.6981508117,2124162.646122154,1215199.2827194945,1218048.3244447454,1394326.7689371568
2036-09-01,1487600.8007415459,1281340.7350990442,1925017.8742121102,2244123.5924930167,1339688.3062270393,2023311.9716661263,1566281.970503757,1322663.9673754275,1283127.198325624,1035679.7099880746,1647252.7627061177,1453532.002196078,1830481.9753340567,1285093.2589843117,2579399.203569213,1487844.014952965,2153860.738149134,1209132.612930752,1218076.564904947,1394976.337372261
2036-10-01,1489686.0206895764,1301394.649090515,1918810.1154343009,2238854.0587406475,1340716.0838945014,2043195.8335817528,1589723.5004318873,1317333.5371264918,1281687.370043403,1057829.01384057,1654907.3797009147,1472769.715794952,1848015.5282844014,1280404.9679026608,2552959.35402233,1490222.9927304045,2168000.2141012065,1209436.8749986235,1223169.9008867869,1403054.6430992666
2036-11-01,1495149.3828740285,1336646.0265884716,1910028.7652527615,2260284.021314817,1343070.1537182555,2030039.0443526679,1612850.0256683067,1294382.7870410231,1273375.4586077926,1077236.9251282627,1643423.6646603558,1461617.027956685,1848037.3925517877,1280145.004374823,2542454.21532257,1486869.1970591983,2164694.265122409,1185691.6446409144,1229487.5069186985,1392842.7637173885
2036-12-01,1500284.1266127832,1362818.464908475,1927886.4004166736,2305624.3180729067,1358665.389739785,2032227.1565408383,1629224.5850401164,1267089.5767701946,1256996.1534166853,1091686.4586700816,1652579.735341325,1428281.3346378137,1854560.3982999022,1299707.0922795876,2540410.7083786377,1500317.4071955786,2142893.4805244743,1176783.8714109217,1227543.843871321,1380113.7753313764
2037-01-01,1495186.7352145892,1374476.5126212235,1941066.7318139626,2351928.502363517,1387200.9215466098,2010993.483922798,1641183.2899708147,1257640.4650229474,1261147.8871999765,1110454.482833927,1675815.8217916442,1397669.0221114294,1881422.97721647,1315605.5151309595,2548204.277194476,1512346.3502616677,2143521.7976645753,1183247.120615833,1239060.8972233334,1359766.3498824385
2037-02-01,1502632.5268383585,1370653.858381841,1973475.0130928243,2410581.7244062717,1417728.8479343955,1986757.0153677585,1668607.06861537,1258216.7828278146,1274053.1260294644,1125809.8617030014,1728911.2527938026,1379358.6868325437,1917590.1128159007,1336750.5185402322,2528719.3728922335,1521377.1796284695,2170683.3079764787,1209474.2139662693,1256169.0950890954,1354881.7433108543
2037-03-01,1494778.4203019293,1366984.4580694884,1975683.4113125873,2457392.925193965,1410577.985659247,1945166.0435598341,1684272.9319619255,1256935.9442190358,1270980.5569588162,1116404.4309795026,1757160.7947758674,1389397.066819193,1919073.2680354768,1347817.6255814214,2501884.5731466687,1511895.7542586315,2191418.030891272,1234163.4200174434,1268135.2769108412,1354707.6259396202
2037-04-01,1508627.897366006,1382621.850082467,1991196.7280881722,2509179.087680103,1421218.1128742266,1943088.2253275788,1717934.638300481,1261876.9818295871,1266603.0075342986,1121197.423942151,1768348.1669775997,1418848.044451669,1912265.8412496976,1365934.7204941628,2502099.939941938,1509043.270681762,2197658.5139924535,1257637.738776308,1267698.8340216642,1364839.540290887
2037-05-01,1511070.5362728704,1395384.05785691,2015214.0057036611,2548515.258373448,1452120.3956955045,1975256.2358369962,1732832.3812869075,1266287.397187674,1265238.537467379,1123542.9232847227,1773756.3415425622,1434062.826526685,1950490.6938039747,1374912.228122392,2507074.501849175,1530211.7187668448,2215934.23279964,1266353.6560753419,1279180.900433083,1391030.295032185
2037-06-01,1508988.5483725695,1400111.85149307,2011786.933782129,2550630.235856349,1493206.8472152508,1986546.4713566524,1741416.326582675,1255384.0053966383,1262503.3100008327,1116885.0574167087,1779079.54242526,1429664.2442705464,1965253.8253330206,1362701.1413162574,2519829.8874538825,1526876.0437604715,2244482.1373942024,1285145.4876212978,1294748.4130901843,1410366.972011477
2037-07-01,1499250.6811463134,1405915.899319214,1996818.663197286,2545572.549701062,1524253.985434779,1964451.2623996162,1758905.6881474485,1256378.651538697,1253401.0281127063,1102154.8773212386,1798585.4882663102,1400874.889690248,1999420.9220933768,1353013.4967736201,2524406.502907379,1517283.4964059757,2268832.096374946,1282155.6570888257,1296887.107138389,1423926.899257433
2037-08-01,1490505.2663854703,1414028.6614233283,1967160.979829746,2566308.1136842477,1529381.0751148043,1947709.5874910941,1781736.9402025167,1248493.4920421776,1249998.6637478485,1097503.344387652,1834669.8988342544,1401903.4423077365,2047810.9870125486,1340327.2175358722,2504058.171454964,1518782.7002509127,2299659.8798068715,1285230.8677062516,1296021.9579611109,1415999.9937524684
2037-09-01,1511227.2055064775,1444294.843315181,1969866.0528189386,2589569.7792203054,1542769.4466417234,1952623.3301366847,1801892.3679538856,1236191.0006114447,1251647.2445647803,1104927.1247333302,1879028.780406528,1418634.0981748747,2108774.8817522065,1338238.2106262327,2488936.6639853395,1520285.622338267,2319050.7566162325,1291299.884362799,1308046.87690026,1420365.8385869446
2037-10-01,1509391.602681838,1458739.0742296006,1967299.4772268105,2595584.7000829936,1550461.6202838384,1953677.3110241238,1829503.387658032,1226272.496259015,1264793.9407323056,1104297.5975101562,1907037.9899500632,1449316.1262481797,2125819.772553644,1343910.1061420785,2484544.5398292067,1541552.9665648877,2331665.8055630527,1290863.1457481275,1319957.621505461,1400476.2779011833
